Source,Target,Type,Weight
4,64,Undirected,10
36,3,Undirected,10
30,5,Undirected,9
11,11,Undirected,9
18,9,Undirected,9
12,81,Undirected,9
17,9,Undirected,9
7,90,Undirected,9
37,5,Undirected,9
38,12,Undirected,9
39,2,Undirected,9
40,2,Undirected,9
41,2,Undirected,9
1,31,Undirected,9
4,16,Undirected,9
34,90,Undirected,9
18,13,Undirected,9
3,42,Undirected,9
42,5,Undirected,9
43,5,Undirected,9
11,15,Undirected,9
3,150,Undirected,9
24,4,Undirected,9
1,38,Undirected,9
28,7,Undirected,9
11,13,Undirected,9
5,64,Undirected,9
3,64,Undirected,9
4,36,Undirected,9
44,2,Undirected,8
44,5,Undirected,8
3,81,Undirected,8
4,81,Undirected,8
8,210,Undirected,8
22,9,Undirected,8
21,9,Undirected,8
11,90,Undirected,8
17,14,Undirected,8
37,3,Undirected,8
19,3,Undirected,8
19,5,Undirected,8
6,19,Undirected,8
45,2,Undirected,8
1,25,Undirected,8
10,90,Undirected,8
46,2,Undirected,8
11,6,Undirected,8
1,81,Undirected,8
6,30,Undirected,8
2,88,Undirected,8
47,5,Undirected,8
37,2,Undirected,8
7,13,Undirected,8
7,125,Undirected,8
8,12,Undirected,8
28,15,Undirected,8
48,2,Undirected,8
8,14,Undirected,7
16,15,Undirected,7
22,90,Undirected,7
21,7,Undirected,7
17,90,Undirected,7
1,23,Undirected,7
37,12,Undirected,7
32,2,Undirected,7
32,3,Undirected,7
10,8,Undirected,7
1,40,Undirected,7
1,41,Undirected,7
41,7,Undirected,7
4,35,Undirected,7
49,5,Undirected,7
27,9,Undirected,7
43,12,Undirected,7
4,43,Undirected,7
46,1,Undirected,7
11,10,Undirected,7
50,5,Undirected,7
49,2,Undirected,7
24,6,Undirected,7
24,12,Undirected,7
7,38,Undirected,7
19,7,Undirected,7
2,87,Undirected,7
51,2,Undirected,7
1,27,Undirected,7
52,2,Undirected,7
53,2,Undirected,7
17,6,Undirected,7
2,77,Undirected,7
4,211,Undirected,6
5,211,Undirected,6
30,3,Undirected,6
33,5,Undirected,6
54,2,Undirected,6
54,5,Undirected,6
5,81,Undirected,6
55,2,Undirected,6
10,210,Undirected,6
29,210,Undirected,6
11,21,Undirected,6
17,18,Undirected,6
18,14,Undirected,6
46,3,Undirected,6
32,4,Undirected,6
39,3,Undirected,6
39,5,Undirected,6
4,19,Undirected,6
39,7,Undirected,6
56,2,Undirected,6
1,57,Undirected,6
57,2,Undirected,6
2,111,Undirected,6
2,112,Undirected,6
7,112,Undirected,6
31,7,Undirected,6
16,90,Undirected,6
26,90,Undirected,6
18,90,Undirected,6
25,13,Undirected,6
49,4,Undirected,6
49,13,Undirected,6
20,13,Undirected,6
5,209,Undirected,6
2,42,Undirected,6
20,7,Undirected,6
11,16,Undirected,6
11,26,Undirected,6
11,34,Undirected,6
13,13,Undirected,6
50,4,Undirected,6
50,3,Undirected,6
50,12,Undirected,6
24,9,Undirected,6
58,2,Undirected,6
59,2,Undirected,6
60,2,Undirected,6
6,105,Undirected,6
6,88,Undirected,6
2,105,Undirected,6
4,47,Undirected,6
61,4,Undirected,6
61,3,Undirected,6
61,5,Undirected,6
62,62,Undirected,6
11,14,Undirected,6
1,87,Undirected,6
1,43,Undirected,6
4,42,Undirected,6
3,125,Undirected,6
29,3,Undirected,6
4,38,Undirected,6
5,150,Undirected,6
28,6,Undirected,6
8,9,Undirected,6
63,62,Undirected,6
1,48,Undirected,6
62,2,Undirected,6
36,12,Undirected,6
64,12,Undirected,6
65,32,Undirected,5
32,211,Undirected,5
65,4,Undirected,5
65,3,Undirected,5
3,211,Undirected,5
65,5,Undirected,5
65,9,Undirected,5
9,211,Undirected,5
65,12,Undirected,5
12,211,Undirected,5
21,23,Undirected,5
24,8,Undirected,5
23,13,Undirected,5
66,1,Undirected,5
55,7,Undirected,5
66,2,Undirected,5
22,18,Undirected,5
22,25,Undirected,5
21,90,Undirected,5
17,21,Undirected,5
25,7,Undirected,5
23,90,Undirected,5
14,25,Undirected,5
23,7,Undirected,5
46,5,Undirected,5
1,45,Undirected,5
56,6,Undirected,5
6,45,Undirected,5
57,15,Undirected,5
1,111,Undirected,5
7,111,Undirected,5
31,3,Undirected,5
6,13,Undirected,5
13,15,Undirected,5
1,49,Undirected,5
20,27,Undirected,5
49,3,Undirected,5
67,3,Undirected,5
43,9,Undirected,5
6,14,Undirected,5
20,15,Undirected,5
14,15,Undirected,5
68,2,Undirected,5
68,4,Undirected,5
68,3,Undirected,5
4,210,Undirected,5
5,210,Undirected,5
24,10,Undirected,5
24,16,Undirected,5
24,15,Undirected,5
24,11,Undirected,5
10,29,Undirected,5
58,7,Undirected,5
59,1,Undirected,5
69,8,Undirected,5
69,2,Undirected,5
60,8,Undirected,5
70,2,Undirected,5
37,1,Undirected,5
37,7,Undirected,5
71,1,Undirected,5
72,1,Undirected,5
73,1,Undirected,5
74,1,Undirected,5
1,75,Undirected,5
71,2,Undirected,5
72,2,Undirected,5
73,2,Undirected,5
74,2,Undirected,5
75,2,Undirected,5
1,51,Undirected,5
8,29,Undirected,5
1,150,Undirected,5
6,150,Undirected,5
12,150,Undirected,5
1,53,Undirected,5
17,15,Undirected,5
40,7,Undirected,5
76,15,Undirected,5
26,15,Undirected,5
30,15,Undirected,5
63,60,Undirected,5
60,62,Undirected,5
36,2,Undirected,5
51,5,Undirected,5
5,107,Undirected,5
51,3,Undirected,5
3,107,Undirected,5
4,51,Undirected,5
4,107,Undirected,5
77,125,Undirected,5
7,81,Undirected,5
7,77,Undirected,5
1,77,Undirected,5
22,23,Undirected,4
24,7,Undirected,4
14,30,Undirected,4
33,7,Undirected,4
44,3,Undirected,4
33,3,Undirected,4
1,78,Undirected,4
6,78,Undirected,4
2,78,Undirected,4
15,78,Undirected,4
78,34,Undirected,4
1,55,Undirected,4
55,210,Undirected,4
17,22,Undirected,4
22,7,Undirected,4
11,22,Undirected,4
17,25,Undirected,4
17,23,Undirected,4
11,23,Undirected,4
11,37,Undirected,4
17,20,Undirected,4
46,4,Undirected,4
11,38,Undirected,4
20,38,Undirected,4
79,2,Undirected,4
1,39,Undirected,4
56,15,Undirected,4
45,15,Undirected,4
1,56,Undirected,4
57,7,Undirected,4
1,212,Undirected,4
1,191,Undirected,4
2,212,Undirected,4
2,191,Undirected,4
80,2,Undirected,4
80,7,Undirected,4
1,112,Undirected,4
25,90,Undirected,4
1,209,Undirected,4
4,209,Undirected,4
49,27,Undirected,4
3,209,Undirected,4
49,90,Undirected,4
20,90,Undirected,4
6,20,Undirected,4
27,13,Undirected,4
9,81,Undirected,4
81,90,Undirected,4
13,81,Undirected,4
68,12,Undirected,4
68,6,Undirected,4
50,9,Undirected,4
49,7,Undirected,4
31,13,Undirected,4
24,26,Undirected,4
24,34,Undirected,4
58,1,Undirected,4
1,82,Undirected,4
82,2,Undirected,4
82,7,Undirected,4
59,7,Undirected,4
59,8,Undirected,4
60,1,Undirected,4
1,70,Undirected,4
70,7,Undirected,4
6,208,Undirected,4
37,90,Undirected,4
17,7,Undirected,4
38,90,Undirected,4
62,6,Undirected,4
50,2,Undirected,4
8,13,Undirected,4
7,87,Undirected,4
41,112,Undirected,4
27,7,Undirected,4
7,43,Undirected,4
2,209,Undirected,4
8,52,Undirected,4
52,15,Undirected,4
37,4,Undirected,4
83,149,Undirected,4
15,150,Undirected,4
32,12,Undirected,4
84,2,Undirected,4
17,10,Undirected,4
85,2,Undirected,4
31,5,Undirected,4
5,125,Undirected,4
12,125,Undirected,4
53,7,Undirected,4
1,86,Undirected,4
86,15,Undirected,4
1,76,Undirected,4
76,2,Undirected,4
86,6,Undirected,4
76,6,Undirected,4
87,15,Undirected,4
28,3,Undirected,4
20,9,Undirected,4
58,6,Undirected,4
6,16,Undirected,4
15,77,Undirected,4
2,64,Undirected,4
1,88,Undirected,4
88,15,Undirected,4
8,34,Undirected,4
61,2,Undirected,4
42,12,Undirected,4
62,1,Undirected,4
21,8,Undirected,4
89,2,Undirected,4
36,9,Undirected,4
64,9,Undirected,4
24,44,Undirected,3
24,30,Undirected,3
24,54,Undirected,3
24,33,Undirected,3
24,14,Undirected,3
44,33,Undirected,3
44,14,Undirected,3
1,33,Undirected,3
33,8,Undirected,3
33,30,Undirected,3
33,54,Undirected,3
14,54,Undirected,3
54,3,Undirected,3
23,81,Undirected,3
16,78,Undirected,3
16,125,Undirected,3
66,55,Undirected,3
66,6,Undirected,3
66,10,Undirected,3
66,8,Undirected,3
66,29,Undirected,3
66,15,Undirected,3
21,18,Undirected,3
21,25,Undirected,3
22,14,Undirected,3
21,14,Undirected,3
18,23,Undirected,3
25,23,Undirected,3
11,25,Undirected,3
14,90,Undirected,3
14,23,Undirected,3
37,14,Undirected,3
46,17,Undirected,3
14,38,Undirected,3
37,20,Undirected,3
17,79,Undirected,3
1,32,Undirected,3
8,39,Undirected,3
10,19,Undirected,3
56,40,Undirected,3
8,40,Undirected,3
45,40,Undirected,3
19,40,Undirected,3
40,15,Undirected,3
45,3,Undirected,3
57,6,Undirected,3
57,34,Undirected,3
1,80,Undirected,3
22,6,Undirected,3
10,13,Undirected,3
16,13,Undirected,3
26,13,Undirected,3
22,15,Undirected,3
13,34,Undirected,3
25,9,Undirected,3
90,90,Undirected,3
49,35,Undirected,3
91,5,Undirected,3
13,209,Undirected,3
90,209,Undirected,3
27,209,Undirected,3
1,67,Undirected,3
67,2,Undirected,3
46,7,Undirected,3
10,20,Undirected,3
10,14,Undirected,3
20,16,Undirected,3
20,26,Undirected,3
20,34,Undirected,3
27,23,Undirected,3
68,5,Undirected,3
27,81,Undirected,3
1,68,Undirected,3
68,15,Undirected,3
92,4,Undirected,3
92,3,Undirected,3
92,9,Undirected,3
92,12,Undirected,3
4,93,Undirected,3
3,93,Undirected,3
9,93,Undirected,3
93,12,Undirected,3
9,210,Undirected,3
12,210,Undirected,3
11,50,Undirected,3
69,1,Undirected,3
69,30,Undirected,3
69,105,Undirected,3
69,208,Undirected,3
60,30,Undirected,3
60,7,Undirected,3
60,105,Undirected,3
60,208,Undirected,3
70,8,Undirected,3
2,208,Undirected,3
1,47,Undirected,3
1,35,Undirected,3
35,2,Undirected,3
47,3,Undirected,3
94,4,Undirected,3
4,191,Undirected,3
94,3,Undirected,3
3,191,Undirected,3
94,5,Undirected,3
5,191,Undirected,3
95,62,Undirected,3
62,161,Undirected,3
62,16,Undirected,3
96,2,Undirected,3
19,13,Undirected,3
45,5,Undirected,3
52,5,Undirected,3
97,2,Undirected,3
11,33,Undirected,3
33,12,Undirected,3
6,51,Undirected,3
51,15,Undirected,3
71,7,Undirected,3
72,7,Undirected,3
73,7,Undirected,3
74,7,Undirected,3
75,7,Undirected,3
51,7,Undirected,3
41,41,Undirected,3
41,80,Undirected,3
41,111,Undirected,3
80,111,Undirected,3
7,210,Undirected,3
98,15,Undirected,3
9,38,Undirected,3
83,83,Undirected,3
6,38,Undirected,3
6,40,Undirected,3
53,15,Undirected,3
17,8,Undirected,3
1,85,Undirected,3
6,85,Undirected,3
21,64,Undirected,3
28,210,Undirected,3
28,10,Undirected,3
63,52,Undirected,3
9,125,Undirected,3
1,99,Undirected,3
99,2,Undirected,3
28,8,Undirected,3
1,30,Undirected,3
86,2,Undirected,3
100,6,Undirected,3
8,26,Undirected,3
6,26,Undirected,3
6,87,Undirected,3
28,5,Undirected,3
28,9,Undirected,3
4,30,Undirected,3
63,63,Undirected,3
20,14,Undirected,3
101,3,Undirected,3
101,5,Undirected,3
67,5,Undirected,3
1,42,Undirected,3
7,88,Undirected,3
62,52,Undirected,3
40,3,Undirected,3
40,5,Undirected,3
28,125,Undirected,3
76,10,Undirected,3
102,6,Undirected,3
102,2,Undirected,3
102,15,Undirected,3
21,6,Undirected,3
6,34,Undirected,3
10,34,Undirected,3
8,90,Undirected,3
29,5,Undirected,3
29,9,Undirected,3
27,90,Undirected,3
61,12,Undirected,3
61,1,Undirected,3
31,4,Undirected,3
103,2,Undirected,3
42,9,Undirected,3
62,7,Undirected,3
62,15,Undirected,3
62,8,Undirected,3
60,15,Undirected,3
4,125,Undirected,3
6,81,Undirected,3
7,150,Undirected,3
21,15,Undirected,3
1,104,Undirected,3
104,15,Undirected,3
84,6,Undirected,3
6,79,Undirected,3
105,15,Undirected,3
21,13,Undirected,3
89,4,Undirected,3
89,3,Undirected,3
89,12,Undirected,3
4,106,Undirected,3
106,3,Undirected,3
51,12,Undirected,3
107,12,Undirected,3
59,108,Undirected,2
69,108,Undirected,2
60,108,Undirected,2
70,108,Undirected,2
6,108,Undirected,2
108,2,Undirected,2
46,37,Undirected,2
46,38,Undirected,2
50,79,Undirected,2
50,109,Undirected,2
17,109,Undirected,2
109,2,Undirected,2
110,41,Undirected,2
110,111,Undirected,2
32,39,Undirected,2
4,39,Undirected,2
39,9,Undirected,2
39,12,Undirected,2
32,7,Undirected,2
32,13,Undirected,2
96,4,Undirected,2
96,39,Undirected,2
39,19,Undirected,2
96,3,Undirected,2
96,5,Undirected,2
56,10,Undirected,2
10,45,Undirected,2
56,3,Undirected,2
7,212,Undirected,2
7,191,Undirected,2
6,212,Undirected,2
6,191,Undirected,2
57,16,Undirected,2
16,212,Undirected,2
16,191,Undirected,2
15,212,Undirected,2
15,191,Undirected,2
34,212,Undirected,2
34,191,Undirected,2
66,92,Undirected,2
66,7,Undirected,2
66,93,Undirected,2
66,125,Undirected,2
92,41,Undirected,2
41,93,Undirected,2
41,125,Undirected,2
92,80,Undirected,2
80,93,Undirected,2
80,125,Undirected,2
92,111,Undirected,2
111,93,Undirected,2
111,125,Undirected,2
92,112,Undirected,2
93,112,Undirected,2
112,125,Undirected,2
31,6,Undirected,2
31,10,Undirected,2
31,16,Undirected,2
31,26,Undirected,2
31,15,Undirected,2
31,34,Undirected,2
18,6,Undirected,2
6,25,Undirected,2
18,10,Undirected,2
10,25,Undirected,2
18,16,Undirected,2
16,25,Undirected,2
18,26,Undirected,2
25,26,Undirected,2
18,15,Undirected,2
25,15,Undirected,2
18,34,Undirected,2
25,34,Undirected,2
22,10,Undirected,2
22,16,Undirected,2
22,26,Undirected,2
22,34,Undirected,2
66,49,Undirected,2
66,20,Undirected,2
66,4,Undirected,2
66,5,Undirected,2
66,209,Undirected,2
20,35,Undirected,2
35,209,Undirected,2
49,91,Undirected,2
20,91,Undirected,2
4,91,Undirected,2
91,209,Undirected,2
49,113,Undirected,2
20,113,Undirected,2
4,113,Undirected,2
113,5,Undirected,2
113,209,Undirected,2
18,27,Undirected,2
27,67,Undirected,2
67,7,Undirected,2
18,43,Undirected,2
20,43,Undirected,2
67,43,Undirected,2
46,6,Undirected,2
46,10,Undirected,2
46,16,Undirected,2
16,14,Undirected,2
46,26,Undirected,2
14,26,Undirected,2
46,15,Undirected,2
46,34,Undirected,2
14,34,Undirected,2
114,3,Undirected,2
68,23,Undirected,2
68,13,Undirected,2
68,9,Undirected,2
68,81,Undirected,2
68,34,Undirected,2
11,209,Undirected,2
9,209,Undirected,2
12,209,Undirected,2
11,92,Undirected,2
18,92,Undirected,2
92,5,Undirected,2
11,93,Undirected,2
18,93,Undirected,2
5,93,Undirected,2
11,210,Undirected,2
18,210,Undirected,2
50,18,Undirected,2
58,29,Undirected,2
82,29,Undirected,2
59,30,Undirected,2
59,105,Undirected,2
59,88,Undirected,2
59,208,Undirected,2
69,7,Undirected,2
69,88,Undirected,2
60,88,Undirected,2
70,30,Undirected,2
70,105,Undirected,2
70,88,Undirected,2
70,208,Undirected,2
6,47,Undirected,2
6,35,Undirected,2
10,47,Undirected,2
10,35,Undirected,2
16,47,Undirected,2
16,35,Undirected,2
47,2,Undirected,2
47,26,Undirected,2
35,26,Undirected,2
47,15,Undirected,2
35,15,Undirected,2
47,34,Undirected,2
35,34,Undirected,2
11,47,Undirected,2
47,9,Undirected,2
47,12,Undirected,2
11,35,Undirected,2
35,3,Undirected,2
35,9,Undirected,2
35,12,Undirected,2
61,37,Undirected,2
37,13,Undirected,2
61,17,Undirected,2
17,13,Undirected,2
61,38,Undirected,2
13,38,Undirected,2
37,94,Undirected,2
37,115,Undirected,2
37,191,Undirected,2
17,94,Undirected,2
17,115,Undirected,2
17,191,Undirected,2
4,115,Undirected,2
115,3,Undirected,2
115,5,Undirected,2
94,38,Undirected,2
115,38,Undirected,2
38,191,Undirected,2
95,116,Undirected,2
116,62,Undirected,2
116,6,Undirected,2
116,161,Undirected,2
116,16,Undirected,2
44,50,Undirected,2
44,17,Undirected,2
96,7,Undirected,2
96,13,Undirected,2
45,14,Undirected,2
19,14,Undirected,2
52,14,Undirected,2
14,36,Undirected,2
8,97,Undirected,2
45,97,Undirected,2
19,97,Undirected,2
52,97,Undirected,2
36,97,Undirected,2
28,71,Undirected,2
28,72,Undirected,2
28,73,Undirected,2
28,74,Undirected,2
28,75,Undirected,2
71,6,Undirected,2
72,6,Undirected,2
73,6,Undirected,2
74,6,Undirected,2
6,75,Undirected,2
71,10,Undirected,2
72,10,Undirected,2
73,10,Undirected,2
74,10,Undirected,2
10,75,Undirected,2
71,87,Undirected,2
72,87,Undirected,2
73,87,Undirected,2
74,87,Undirected,2
75,87,Undirected,2
71,26,Undirected,2
72,26,Undirected,2
73,26,Undirected,2
74,26,Undirected,2
75,26,Undirected,2
71,15,Undirected,2
72,15,Undirected,2
73,15,Undirected,2
74,15,Undirected,2
75,15,Undirected,2
28,51,Undirected,2
10,51,Undirected,2
51,87,Undirected,2
51,26,Undirected,2
71,51,Undirected,2
72,51,Undirected,2
73,51,Undirected,2
74,51,Undirected,2
51,75,Undirected,2
1,117,Undirected,2
117,2,Undirected,2
117,7,Undirected,2
41,119,Undirected,2
41,118,Undirected,2
118,80,Undirected,2
118,119,Undirected,2
118,112,Undirected,2
119,111,Undirected,2
111,112,Undirected,2
80,112,Undirected,2
119,112,Undirected,2
112,112,Undirected,2
21,42,Undirected,2
118,2,Undirected,2
118,7,Undirected,2
8,98,Undirected,2
98,2,Undirected,2
2,211,Undirected,2
15,211,Undirected,2
97,3,Undirected,2
29,29,Undirected,2
37,9,Undirected,2
41,13,Undirected,2
6,120,Undirected,2
120,2,Undirected,2
120,15,Undirected,2
83,10,Undirected,2
10,38,Undirected,2
38,15,Undirected,2
10,150,Undirected,2
16,150,Undirected,2
32,9,Undirected,2
84,7,Undirected,2
6,53,Undirected,2
10,53,Undirected,2
53,3,Undirected,2
1,151,Undirected,2
2,151,Undirected,2
7,151,Undirected,2
6,151,Undirected,2
17,40,Undirected,2
45,7,Undirected,2
24,84,Undirected,2
8,85,Undirected,2
85,7,Undirected,2
85,15,Undirected,2
1,121,Undirected,2
121,2,Undirected,2
39,210,Undirected,2
28,28,Undirected,2
59,6,Undirected,2
59,15,Undirected,2
31,90,Undirected,2
21,20,Undirected,2
95,63,Undirected,2
63,53,Undirected,2
76,8,Undirected,2
76,7,Undirected,2
28,4,Undirected,2
28,12,Undirected,2
76,3,Undirected,2
100,4,Undirected,2
100,3,Undirected,2
100,5,Undirected,2
100,9,Undirected,2
100,12,Undirected,2
30,9,Undirected,2
30,12,Undirected,2
100,1,Undirected,2
100,2,Undirected,2
100,15,Undirected,2
63,213,Undirected,2
62,213,Undirected,2
14,14,Undirected,2
14,13,Undirected,2
101,12,Undirected,2
14,67,Undirected,2
67,12,Undirected,2
122,2,Undirected,2
122,15,Undirected,2
58,15,Undirected,2
123,15,Undirected,2
57,77,Undirected,2
1,36,Undirected,2
8,42,Undirected,2
2,107,Undirected,2
36,7,Undirected,2
42,7,Undirected,2
6,48,Undirected,2
10,48,Undirected,2
48,15,Undirected,2
6,161,Undirected,2
60,52,Undirected,2
60,148,Undirected,2
62,148,Undirected,2
124,2,Undirected,2
124,125,Undirected,2
125,125,Undirected,2
28,88,Undirected,2
10,88,Undirected,2
8,88,Undirected,2
40,12,Undirected,2
69,168,Undirected,2
60,168,Undirected,2
70,168,Undirected,2
99,3,Undirected,2
126,3,Undirected,2
28,86,Undirected,2
86,10,Undirected,2
10,10,Undirected,2
28,76,Undirected,2
28,87,Undirected,2
76,87,Undirected,2
10,87,Undirected,2
1,102,Undirected,2
26,125,Undirected,2
2,93,Undirected,2
59,21,Undirected,2
59,4,Undirected,2
59,5,Undirected,2
70,5,Undirected,2
127,4,Undirected,2
4,128,Undirected,2
4,129,Undirected,2
4,190,Undirected,2
127,3,Undirected,2
128,3,Undirected,2
3,129,Undirected,2
3,190,Undirected,2
127,5,Undirected,2
128,5,Undirected,2
129,5,Undirected,2
5,190,Undirected,2
13,125,Undirected,2
50,21,Undirected,2
6,52,Undirected,2
11,27,Undirected,2
11,43,Undirected,2
29,34,Undirected,2
19,9,Undirected,2
19,90,Undirected,2
56,8,Undirected,2
8,45,Undirected,2
10,16,Undirected,2
55,15,Undirected,2
8,125,Undirected,2
6,27,Undirected,2
6,43,Undirected,2
10,27,Undirected,2
10,43,Undirected,2
27,15,Undirected,2
43,15,Undirected,2
27,38,Undirected,2
43,38,Undirected,2
43,90,Undirected,2
6,99,Undirected,2
99,15,Undirected,2
61,9,Undirected,2
8,38,Undirected,2
31,49,Undirected,2
49,209,Undirected,2
130,17,Undirected,2
1,178,Undirected,2
2,178,Undirected,2
7,178,Undirected,2
22,13,Undirected,2
22,32,Undirected,2
24,17,Undirected,2
4,131,Undirected,2
131,5,Undirected,2
2,119,Undirected,2
7,119,Undirected,2
103,3,Undirected,2
32,150,Undirected,2
4,150,Undirected,2
9,150,Undirected,2
11,132,Undirected,2
132,1,Undirected,2
95,8,Undirected,2
95,2,Undirected,2
69,15,Undirected,2
24,21,Undirected,2
2,192,Undirected,2
21,19,Undirected,2
8,150,Undirected,2
63,2,Undirected,2
63,125,Undirected,2
1,52,Undirected,2
3,77,Undirected,2
88,34,Undirected,2
17,58,Undirected,2
58,8,Undirected,2
133,29,Undirected,2
29,12,Undirected,2
46,9,Undirected,2
46,12,Undirected,2
11,20,Undirected,2
134,2,Undirected,2
135,2,Undirected,2
11,32,Undirected,2
136,3,Undirected,2
137,3,Undirected,2
138,3,Undirected,2
17,41,Undirected,2
17,112,Undirected,2
62,125,Undirected,2
1,105,Undirected,2
36,23,Undirected,2
23,64,Undirected,2
21,36,Undirected,2
89,36,Undirected,2
89,64,Undirected,2
36,13,Undirected,2
36,81,Undirected,2
13,64,Undirected,2
64,81,Undirected,2
36,106,Undirected,2
106,64,Undirected,2
36,64,Undirected,2
89,5,Undirected,2
106,5,Undirected,2
106,12,Undirected,2
89,9,Undirected,2
106,2,Undirected,2
51,9,Undirected,2
9,107,Undirected,2
8,30,Undirected,2
22,8,Undirected,2
1,139,Undirected,2
1,103,Undirected,2
139,6,Undirected,2
103,6,Undirected,2
6,104,Undirected,2
139,2,Undirected,2
104,2,Undirected,2
139,15,Undirected,2
103,15,Undirected,2
24,13,Undirected,2
44,4,Undirected,2
44,12,Undirected,2
134,6,Undirected,2
134,10,Undirected,2
10,40,Undirected,2
6,135,Undirected,2
10,135,Undirected,2
42,209,Undirected,1
140,4,Undirected,1
140,2,Undirected,1
