Source,Target,Type,Weight
24,3,Undirected,17
15,6,Undirected,17
6,95,Undirected,17
13,6,Undirected,17
31,2,Undirected,17
11,119,Undirected,17
18,66,Undirected,17
22,13,Undirected,17
2,239,Undirected,16
7,23,Undirected,16
6,30,Undirected,16
24,4,Undirected,16
20,3,Undirected,16
4,127,Undirected,16
25,4,Undirected,16
27,4,Undirected,16
9,11,Undirected,16
28,11,Undirected,16
37,3,Undirected,16
8,28,Undirected,16
33,66,Undirected,16
7,20,Undirected,15
6,21,Undirected,15
6,240,Undirected,15
8,127,Undirected,15
40,6,Undirected,15
18,11,Undirected,15
14,5,Undirected,15
2,35,Undirected,15
7,17,Undirected,15
1,239,Undirected,14
41,5,Undirected,14
7,24,Undirected,14
7,13,Undirected,14
18,2,Undirected,14
42,6,Undirected,14
43,6,Undirected,14
44,6,Undirected,14
10,10,Undirected,14
38,8,Undirected,14
18,1,Undirected,14
3,145,Undirected,14
23,6,Undirected,14
7,19,Undirected,14
9,19,Undirected,14
31,4,Undirected,14
7,25,Undirected,13
24,9,Undirected,13
8,17,Undirected,13
20,9,Undirected,13
6,67,Undirected,13
30,4,Undirected,13
28,2,Undirected,13
5,35,Undirected,13
25,8,Undirected,13
39,5,Undirected,13
45,1,Undirected,13
37,6,Undirected,13
46,6,Undirected,13
22,4,Undirected,13
47,1,Undirected,12
26,4,Undirected,12
34,51,Undirected,12
9,32,Undirected,12
6,103,Undirected,12
12,12,Undirected,12
9,145,Undirected,12
13,9,Undirected,12
4,145,Undirected,12
8,13,Undirected,12
29,4,Undirected,12
19,6,Undirected,12
4,97,Undirected,12
48,6,Undirected,12
6,97,Undirected,12
45,2,Undirected,12
8,33,Undirected,12
8,29,Undirected,11
8,30,Undirected,11
49,6,Undirected,11
9,97,Undirected,11
23,9,Undirected,11
26,3,Undirected,11
18,50,Undirected,11
50,33,Undirected,11
51,82,Undirected,11
34,82,Undirected,11
28,1,Undirected,11
37,4,Undirected,11
37,5,Undirected,11
13,13,Undirected,11
31,8,Undirected,11
7,97,Undirected,11
1,119,Undirected,11
52,3,Undirected,11
29,11,Undirected,10
41,2,Undirected,10
2,51,Undirected,10
18,5,Undirected,10
8,36,Undirected,10
9,17,Undirected,10
31,17,Undirected,10
11,127,Undirected,10
6,99,Undirected,10
53,6,Undirected,10
6,82,Undirected,10
1,33,Undirected,10
15,8,Undirected,10
38,11,Undirected,10
20,6,Undirected,10
3,239,Undirected,10
54,3,Undirected,10
54,2,Undirected,10
12,4,Undirected,10
39,1,Undirected,10
3,55,Undirected,10
8,105,Undirected,10
6,105,Undirected,10
15,21,Undirected,10
3,47,Undirected,10
3,32,Undirected,10
47,2,Undirected,10
16,1,Undirected,10
22,22,Undirected,10
11,30,Undirected,9
36,11,Undirected,9
41,1,Undirected,9
32,4,Undirected,9
8,67,Undirected,9
8,95,Undirected,9
53,10,Undirected,9
31,12,Undirected,9
11,82,Undirected,9
6,50,Undirected,9
1,51,Undirected,9
2,33,Undirected,9
7,27,Undirected,9
5,239,Undirected,9
13,11,Undirected,9
28,5,Undirected,9
54,1,Undirected,9
27,8,Undirected,9
23,11,Undirected,9
12,3,Undirected,9
48,1,Undirected,9
8,97,Undirected,9
39,3,Undirected,9
45,3,Undirected,9
55,2,Undirected,9
31,11,Undirected,9
56,8,Undirected,9
57,8,Undirected,9
56,6,Undirected,9
57,6,Undirected,9
34,66,Undirected,9
58,2,Undirected,9
59,2,Undirected,9
52,2,Undirected,9
27,14,Undirected,9
1,81,Undirected,9
27,16,Undirected,9
52,16,Undirected,9
6,239,Undirected,8
38,35,Undirected,8
15,103,Undirected,8
26,6,Undirected,8
11,240,Undirected,8
15,32,Undirected,8
60,3,Undirected,8
12,40,Undirected,8
40,11,Undirected,8
40,35,Undirected,8
8,240,Undirected,8
35,240,Undirected,8
11,33,Undirected,8
6,51,Undirected,8
8,21,Undirected,8
61,5,Undirected,8
62,2,Undirected,8
62,5,Undirected,8
63,1,Undirected,8
64,1,Undirected,8
10,21,Undirected,8
37,13,Undirected,8
35,81,Undirected,8
25,11,Undirected,8
39,4,Undirected,8
13,29,Undirected,8
45,5,Undirected,8
37,11,Undirected,8
55,1,Undirected,8
31,7,Undirected,8
11,105,Undirected,8
52,6,Undirected,8
65,6,Undirected,8
66,51,Undirected,8
7,145,Undirected,8
52,14,Undirected,8
15,145,Undirected,7
8,92,Undirected,7
24,15,Undirected,7
24,21,Undirected,7
47,6,Undirected,7
42,8,Undirected,7
8,43,Undirected,7
41,3,Undirected,7
41,6,Undirected,7
15,17,Undirected,7
17,21,Undirected,7
50,82,Undirected,7
34,50,Undirected,7
11,17,Undirected,7
32,6,Undirected,7
25,27,Undirected,7
27,11,Undirected,7
60,2,Undirected,7
60,4,Undirected,7
8,40,Undirected,7
67,11,Undirected,7
6,94,Undirected,7
53,8,Undirected,7
53,35,Undirected,7
68,2,Undirected,7
69,5,Undirected,7
10,67,Undirected,7
67,35,Undirected,7
4,239,Undirected,7
10,28,Undirected,7
28,12,Undirected,7
15,10,Undirected,7
10,9,Undirected,7
12,9,Undirected,7
65,2,Undirected,7
25,10,Undirected,7
25,35,Undirected,7
19,11,Undirected,7
26,19,Undirected,7
17,127,Undirected,7
45,4,Undirected,7
8,37,Undirected,7
54,6,Undirected,7
70,2,Undirected,7
11,95,Undirected,7
56,11,Undirected,7
57,11,Undirected,7
8,71,Undirected,7
71,6,Undirected,7
40,1,Undirected,7
72,2,Undirected,7
7,32,Undirected,7
66,82,Undirected,7
59,5,Undirected,7
52,4,Undirected,7
6,80,Undirected,7
38,12,Undirected,6
7,41,Undirected,6
25,9,Undirected,6
5,51,Undirected,6
44,12,Undirected,6
44,35,Undirected,6
44,11,Undirected,6
73,2,Undirected,6
72,6,Undirected,6
8,99,Undirected,6
11,99,Undirected,6
32,21,Undirected,6
60,6,Undirected,6
6,74,Undirected,6
1,74,Undirected,6
74,2,Undirected,6
10,40,Undirected,6
8,94,Undirected,6
11,94,Undirected,6
10,95,Undirected,6
68,5,Undirected,6
75,6,Undirected,6
75,11,Undirected,6
11,50,Undirected,6
76,1,Undirected,6
77,1,Undirected,6
7,29,Undirected,6
7,30,Undirected,6
63,2,Undirected,6
28,21,Undirected,6
65,3,Undirected,6
20,19,Undirected,6
60,1,Undirected,6
48,2,Undirected,6
60,5,Undirected,6
48,5,Undirected,6
7,39,Undirected,6
7,37,Undirected,6
13,30,Undirected,6
55,4,Undirected,6
78,8,Undirected,6
78,6,Undirected,6
79,6,Undirected,6
15,15,Undirected,6
8,82,Undirected,6
47,5,Undirected,6
34,34,Undirected,6
58,1,Undirected,6
70,1,Undirected,6
58,4,Undirected,6
27,13,Undirected,6
59,4,Undirected,6
19,103,Undirected,6
28,35,Undirected,6
8,14,Undirected,6
13,103,Undirected,6
10,3,Undirected,6
13,17,Undirected,6
8,51,Undirected,6
13,32,Undirected,6
8,46,Undirected,6
46,11,Undirected,6
80,35,Undirected,6
10,4,Undirected,6
81,119,Undirected,6
46,1,Undirected,6
46,2,Undirected,6
1,95,Undirected,6
8,93,Undirected,5
26,18,Undirected,5
2,66,Undirected,5
66,5,Undirected,5
8,47,Undirected,5
29,47,Undirected,5
42,11,Undirected,5
43,11,Undirected,5
44,10,Undirected,5
41,4,Undirected,5
25,17,Undirected,5
8,32,Undirected,5
8,103,Undirected,5
10,240,Undirected,5
12,240,Undirected,5
25,18,Undirected,5
34,6,Undirected,5
18,75,Undirected,5
75,33,Undirected,5
82,82,Undirected,5
15,11,Undirected,5
76,3,Undirected,5
77,3,Undirected,5
83,3,Undirected,5
3,84,Undirected,5
3,85,Undirected,5
83,1,Undirected,5
84,1,Undirected,5
85,1,Undirected,5
76,2,Undirected,5
77,2,Undirected,5
83,2,Undirected,5
84,2,Undirected,5
85,2,Undirected,5
61,1,Undirected,5
61,2,Undirected,5
86,6,Undirected,5
87,6,Undirected,5
25,28,Undirected,5
62,1,Undirected,5
62,4,Undirected,5
27,9,Undirected,5
24,6,Undirected,5
12,36,Undirected,5
63,5,Undirected,5
64,2,Undirected,5
64,5,Undirected,5
15,28,Undirected,5
36,5,Undirected,5
21,35,Undirected,5
88,6,Undirected,5
54,13,Undirected,5
12,81,Undirected,5
27,127,Undirected,5
7,127,Undirected,5
48,4,Undirected,5
31,97,Undirected,5
17,17,Undirected,5
2,119,Undirected,5
55,5,Undirected,5
8,89,Undirected,5
89,6,Undirected,5
71,11,Undirected,5
54,11,Undirected,5
1,105,Undirected,5
47,4,Undirected,5
7,26,Undirected,5
15,13,Undirected,5
70,4,Undirected,5
58,3,Undirected,5
58,5,Undirected,5
14,6,Undirected,5
3,59,Undirected,5
59,1,Undirected,5
26,103,Undirected,5
90,2,Undirected,5
3,18,Undirected,5
91,6,Undirected,5
3,35,Undirected,5
8,50,Undirected,5
10,18,Undirected,5
8,48,Undirected,5
33,5,Undirected,5
12,119,Undirected,5
23,14,Undirected,5
10,80,Undirected,5
28,119,Undirected,5
52,13,Undirected,5
53,2,Undirected,5
4,35,Undirected,5
35,105,Undirected,5
76,8,Undirected,5
77,8,Undirected,5
76,6,Undirected,5
77,6,Undirected,5
7,14,Undirected,5
22,27,Undirected,5
22,52,Undirected,5
22,1,Undirected,5
15,117,Undirected,4
15,19,Undirected,4
53,92,Undirected,4
10,92,Undirected,4
28,92,Undirected,4
92,35,Undirected,4
53,93,Undirected,4
10,93,Undirected,4
28,93,Undirected,4
93,35,Undirected,4
24,25,Undirected,4
47,11,Undirected,4
49,10,Undirected,4
49,12,Undirected,4
49,35,Undirected,4
49,11,Undirected,4
41,97,Undirected,4
19,47,Undirected,4
73,1,Undirected,4
73,5,Undirected,4
20,26,Undirected,4
17,240,Undirected,4
15,26,Undirected,4
1,240,Undirected,4
72,11,Undirected,4
20,32,Undirected,4
32,17,Undirected,4
32,127,Undirected,4
9,127,Undirected,4
25,103,Undirected,4
12,67,Undirected,4
94,35,Undirected,4
95,35,Undirected,4
34,11,Undirected,4
25,82,Undirected,4
76,5,Undirected,4
77,5,Undirected,4
83,5,Undirected,4
84,5,Undirected,4
85,5,Undirected,4
3,61,Undirected,4
28,67,Undirected,4
38,10,Undirected,4
38,28,Undirected,4
20,127,Undirected,4
65,28,Undirected,4
20,14,Undirected,4
14,103,Undirected,4
7,239,Undirected,4
24,8,Undirected,4
10,36,Undirected,4
64,6,Undirected,4
36,2,Undirected,4
15,35,Undirected,4
9,35,Undirected,4
28,9,Undirected,4
1,134,Undirected,4
10,81,Undirected,4
96,5,Undirected,4
20,11,Undirected,4
12,17,Undirected,4
97,127,Undirected,4
11,97,Undirected,4
17,97,Undirected,4
3,48,Undirected,4
63,3,Undirected,4
98,3,Undirected,4
98,1,Undirected,4
98,2,Undirected,4
15,97,Undirected,4
21,97,Undirected,4
23,17,Undirected,4
40,2,Undirected,4
78,11,Undirected,4
31,9,Undirected,4
1,94,Undirected,4
21,21,Undirected,4
72,3,Undirected,4
3,99,Undirected,4
72,1,Undirected,4
1,99,Undirected,4
99,2,Undirected,4
65,11,Undirected,4
13,21,Undirected,4
96,1,Undirected,4
8,100,Undirected,4
100,6,Undirected,4
70,5,Undirected,4
27,55,Undirected,4
3,70,Undirected,4
2,138,Undirected,4
27,103,Undirected,4
19,19,Undirected,4
8,23,Undirected,4
24,20,Undirected,4
20,13,Undirected,4
9,30,Undirected,4
101,10,Undirected,4
101,6,Undirected,4
101,35,Undirected,4
53,28,Undirected,4
90,3,Undirected,4
90,4,Undirected,4
8,102,Undirected,4
102,6,Undirected,4
54,4,Undirected,4
103,145,Undirected,4
103,103,Undirected,4
24,103,Undirected,4
92,6,Undirected,4
8,75,Undirected,4
18,35,Undirected,4
10,48,Undirected,4
48,11,Undirected,4
48,35,Undirected,4
65,1,Undirected,4
8,66,Undirected,4
1,66,Undirected,4
70,6,Undirected,4
10,33,Undirected,4
10,127,Undirected,4
35,127,Undirected,4
36,35,Undirected,4
36,119,Undirected,4
52,1,Undirected,4
52,5,Undirected,4
91,11,Undirected,4
104,2,Undirected,4
104,3,Undirected,4
27,17,Undirected,4
8,80,Undirected,4
28,4,Undirected,4
105,119,Undirected,4
76,35,Undirected,4
77,35,Undirected,4
44,8,Undirected,4
7,62,Undirected,4
65,5,Undirected,4
46,5,Undirected,4
95,2,Undirected,4
2,81,Undirected,4
54,5,Undirected,4
106,6,Undirected,4
67,2,Undirected,4
100,18,Undirected,3
100,33,Undirected,3
8,26,Undirected,3
26,29,Undirected,3
26,11,Undirected,3
26,30,Undirected,3
26,66,Undirected,3
26,51,Undirected,3
47,30,Undirected,3
49,42,Undirected,3
44,42,Undirected,3
49,36,Undirected,3
44,36,Undirected,3
49,43,Undirected,3
44,43,Undirected,3
41,17,Undirected,3
12,107,Undirected,3
107,6,Undirected,3
107,35,Undirected,3
3,123,Undirected,3
2,123,Undirected,3
24,13,Undirected,3
2,240,Undirected,3
72,8,Undirected,3
11,103,Undirected,3
27,60,Undirected,3
40,67,Undirected,3
10,94,Undirected,3
12,94,Undirected,3
67,94,Undirected,3
25,33,Undirected,3
34,75,Undirected,3
75,82,Undirected,3
1,50,Undirected,3
50,2,Undirected,3
15,30,Undirected,3
15,14,Undirected,3
14,21,Undirected,3
76,4,Undirected,3
77,4,Undirected,3
83,4,Undirected,3
84,4,Undirected,3
85,4,Undirected,3
69,3,Undirected,3
69,1,Undirected,3
69,2,Undirected,3
69,4,Undirected,3
61,4,Undirected,3
8,108,Undirected,3
108,11,Undirected,3
20,21,Undirected,3
14,145,Undirected,3
62,3,Undirected,3
24,11,Undirected,3
8,109,Undirected,3
10,109,Undirected,3
6,109,Undirected,3
109,35,Undirected,3
8,63,Undirected,3
8,64,Undirected,3
6,134,Undirected,3
15,64,Undirected,3
64,9,Undirected,3
64,21,Undirected,3
11,21,Undirected,3
36,1,Undirected,3
6,135,Undirected,3
37,54,Undirected,3
65,27,Undirected,3
25,81,Undirected,3
20,8,Undirected,3
20,23,Undirected,3
27,19,Undirected,3
25,127,Undirected,3
26,26,Undirected,3
12,97,Undirected,3
7,45,Undirected,3
45,13,Undirected,3
37,29,Undirected,3
37,30,Undirected,3
45,6,Undirected,3
30,127,Undirected,3
3,119,Undirected,3
63,4,Undirected,3
98,4,Undirected,3
98,5,Undirected,3
25,97,Undirected,3
55,6,Undirected,3
55,17,Undirected,3
31,25,Undirected,3
88,2,Undirected,3
53,11,Undirected,3
89,11,Undirected,3
31,31,Undirected,3
31,79,Undirected,3
12,79,Undirected,3
79,1,Undirected,3
8,110,Undirected,3
110,6,Undirected,3
110,1,Undirected,3
110,11,Undirected,3
23,19,Undirected,3
76,105,Undirected,3
77,105,Undirected,3
111,2,Undirected,3
111,5,Undirected,3
37,103,Undirected,3
24,32,Undirected,3
8,34,Undirected,3
47,17,Undirected,3
19,17,Undirected,3
65,8,Undirected,3
51,51,Undirected,3
66,66,Undirected,3
50,66,Undirected,3
96,2,Undirected,3
100,11,Undirected,3
72,5,Undirected,3
58,103,Undirected,3
4,138,Undirected,3
58,27,Undirected,3
27,70,Undirected,3
27,138,Undirected,3
3,138,Undirected,3
59,6,Undirected,3
8,19,Undirected,3
8,52,Undirected,3
99,35,Undirected,3
53,53,Undirected,3
53,101,Undirected,3
53,67,Undirected,3
53,95,Undirected,3
47,127,Undirected,3
90,1,Undirected,3
90,5,Undirected,3
5,119,Undirected,3
3,33,Undirected,3
3,51,Undirected,3
8,41,Undirected,3
29,9,Undirected,3
21,145,Undirected,3
112,1,Undirected,3
14,55,Undirected,3
3,146,Undirected,3
2,146,Undirected,3
13,97,Undirected,3
24,145,Undirected,3
8,91,Undirected,3
113,6,Undirected,3
18,4,Undirected,3
18,127,Undirected,3
53,1,Undirected,3
33,35,Undirected,3
8,114,Undirected,3
114,6,Undirected,3
114,35,Undirected,3
7,47,Undirected,3
12,48,Undirected,3
42,5,Undirected,3
43,5,Undirected,3
115,6,Undirected,3
95,119,Undirected,3
8,116,Undirected,3
116,6,Undirected,3
6,241,Undirected,3
46,119,Undirected,3
92,11,Undirected,3
117,2,Undirected,3
117,5,Undirected,3
10,97,Undirected,3
28,97,Undirected,3
20,103,Undirected,3
9,210,Undirected,3
2,210,Undirected,3
5,210,Undirected,3
104,1,Undirected,3
9,47,Undirected,3
31,14,Undirected,3
31,27,Undirected,3
14,17,Undirected,3
30,17,Undirected,3
118,153,Undirected,3
53,5,Undirected,3
102,1,Undirected,3
102,35,Undirected,3
119,119,Undirected,3
8,120,Undirected,3
120,6,Undirected,3
120,35,Undirected,3
76,10,Undirected,3
77,10,Undirected,3
8,121,Undirected,3
8,122,Undirected,3
121,6,Undirected,3
6,122,Undirected,3
121,35,Undirected,3
122,35,Undirected,3
62,9,Undirected,3
95,5,Undirected,3
5,81,Undirected,3
28,3,Undirected,3
3,46,Undirected,3
3,95,Undirected,3
3,81,Undirected,3
61,6,Undirected,3
7,68,Undirected,3
3,68,Undirected,3
68,1,Undirected,3
68,4,Undirected,3
10,26,Undirected,3
106,8,Undirected,3
106,11,Undirected,3
21,103,Undirected,3
67,5,Undirected,3
67,1,Undirected,3
58,6,Undirected,3
11,51,Undirected,3
6,66,Undirected,3
15,123,Undirected,2
25,123,Undirected,2
1,123,Undirected,2
123,21,Undirected,2
26,47,Undirected,2
26,73,Undirected,2
9,73,Undirected,2
24,24,Undirected,2
124,6,Undirected,2
125,6,Undirected,2
126,6,Undirected,2
125,124,Undirected,2
125,17,Undirected,2
31,124,Undirected,2
124,240,Undirected,2
126,124,Undirected,2
126,17,Undirected,2
31,125,Undirected,2
125,240,Undirected,2
125,126,Undirected,2
31,126,Undirected,2
126,240,Undirected,2
26,21,Undirected,2
127,240,Undirected,2
65,128,Undirected,2
25,128,Undirected,2
128,6,Undirected,2
65,129,Undirected,2
25,129,Undirected,2
129,6,Undirected,2
26,242,Undirected,2
19,242,Undirected,2
22,25,Undirected,2
22,6,Undirected,2
22,11,Undirected,2
22,60,Undirected,2
60,103,Undirected,2
25,60,Undirected,2
60,11,Undirected,2
67,240,Undirected,2
8,130,Undirected,2
130,6,Undirected,2
26,68,Undirected,2
25,34,Undirected,2
25,75,Undirected,2
25,50,Undirected,2
15,29,Undirected,2
25,14,Undirected,2
69,9,Undirected,2
9,61,Undirected,2
38,67,Undirected,2
67,131,Undirected,2
86,67,Undirected,2
87,67,Undirected,2
86,38,Undirected,2
38,87,Undirected,2
86,131,Undirected,2
8,131,Undirected,2
10,131,Undirected,2
28,131,Undirected,2
87,131,Undirected,2
6,131,Undirected,2
11,131,Undirected,2
131,35,Undirected,2
108,6,Undirected,2
65,132,Undirected,2
25,132,Undirected,2
132,6,Undirected,2
62,14,Undirected,2
9,239,Undirected,2
8,133,Undirected,2
10,133,Undirected,2
6,133,Undirected,2
133,35,Undirected,2
133,81,Undirected,2
109,81,Undirected,2
63,10,Undirected,2
63,28,Undirected,2
63,36,Undirected,2
63,6,Undirected,2
63,35,Undirected,2
10,64,Undirected,2
28,64,Undirected,2
64,36,Undirected,2
64,35,Undirected,2
8,134,Undirected,2
10,134,Undirected,2
28,134,Undirected,2
36,134,Undirected,2
134,35,Undirected,2
15,63,Undirected,2
63,9,Undirected,2
63,21,Undirected,2
15,12,Undirected,2
12,21,Undirected,2
15,134,Undirected,2
9,134,Undirected,2
2,134,Undirected,2
134,21,Undirected,2
134,5,Undirected,2
15,36,Undirected,2
9,36,Undirected,2
36,21,Undirected,2
10,88,Undirected,2
88,35,Undirected,2
10,135,Undirected,2
135,35,Undirected,2
37,239,Undirected,2
54,54,Undirected,2
54,239,Undirected,2
65,239,Undirected,2
25,239,Undirected,2
27,23,Undirected,2
25,20,Undirected,2
25,23,Undirected,2
25,19,Undirected,2
26,136,Undirected,2
136,19,Undirected,2
60,17,Undirected,2
60,97,Undirected,2
48,17,Undirected,2
48,97,Undirected,2
45,37,Undirected,2
45,8,Undirected,2
45,29,Undirected,2
45,11,Undirected,2
45,30,Undirected,2
29,127,Undirected,2
37,119,Undirected,2
54,119,Undirected,2
63,14,Undirected,2
14,98,Undirected,2
15,55,Undirected,2
25,55,Undirected,2
55,21,Undirected,2
55,97,Undirected,2
31,240,Undirected,2
23,97,Undirected,2
113,9,Undirected,2
40,9,Undirected,2
70,9,Undirected,2
9,88,Undirected,2
12,32,Undirected,2
113,32,Undirected,2
40,32,Undirected,2
70,32,Undirected,2
88,32,Undirected,2
113,2,Undirected,2
53,38,Undirected,2
53,56,Undirected,2
53,78,Undirected,2
53,57,Undirected,2
53,71,Undirected,2
56,10,Undirected,2
78,10,Undirected,2
57,10,Undirected,2
10,71,Undirected,2
56,28,Undirected,2
78,28,Undirected,2
57,28,Undirected,2
28,71,Undirected,2
38,99,Undirected,2
56,99,Undirected,2
78,99,Undirected,2
57,99,Undirected,2
71,99,Undirected,2
38,95,Undirected,2
56,95,Undirected,2
78,95,Undirected,2
57,95,Undirected,2
71,95,Undirected,2
56,35,Undirected,2
78,35,Undirected,2
57,35,Undirected,2
71,35,Undirected,2
53,89,Undirected,2
10,89,Undirected,2
28,89,Undirected,2
89,99,Undirected,2
89,95,Undirected,2
89,35,Undirected,2
38,89,Undirected,2
56,89,Undirected,2
78,89,Undirected,2
57,89,Undirected,2
89,71,Undirected,2
31,40,Undirected,2
79,11,Undirected,2
110,29,Undirected,2
110,30,Undirected,2
29,94,Undirected,2
30,94,Undirected,2
29,119,Undirected,2
30,119,Undirected,2
39,6,Undirected,2
39,11,Undirected,2
23,39,Undirected,2
56,12,Undirected,2
78,12,Undirected,2
57,12,Undirected,2
12,71,Undirected,2
65,37,Undirected,2
25,37,Undirected,2
65,54,Undirected,2
25,54,Undirected,2
72,27,Undirected,2
27,99,Undirected,2
72,52,Undirected,2
52,99,Undirected,2
15,105,Undirected,2
25,105,Undirected,2
3,105,Undirected,2
2,105,Undirected,2
21,105,Undirected,2
76,15,Undirected,2
77,15,Undirected,2
83,15,Undirected,2
15,84,Undirected,2
15,85,Undirected,2
76,25,Undirected,2
77,25,Undirected,2
83,25,Undirected,2
25,84,Undirected,2
25,85,Undirected,2
76,21,Undirected,2
77,21,Undirected,2
83,21,Undirected,2
84,21,Undirected,2
85,21,Undirected,2
83,105,Undirected,2
84,105,Undirected,2
85,105,Undirected,2
7,111,Undirected,2
111,3,Undirected,2
37,9,Undirected,2
111,9,Undirected,2
111,1,Undirected,2
111,4,Undirected,2
111,103,Undirected,2
18,137,Undirected,2
137,33,Undirected,2
65,10,Undirected,2
65,35,Undirected,2
25,86,Undirected,2
25,87,Undirected,2
86,8,Undirected,2
8,87,Undirected,2
86,12,Undirected,2
12,87,Undirected,2
86,11,Undirected,2
87,11,Undirected,2
50,51,Undirected,2
24,26,Undirected,2
26,13,Undirected,2
9,96,Undirected,2
18,17,Undirected,2
72,4,Undirected,2
99,4,Undirected,2
99,5,Undirected,2
7,70,Undirected,2
13,55,Undirected,2
55,103,Undirected,2
70,103,Undirected,2
138,103,Undirected,2
13,239,Undirected,2
103,239,Undirected,2
1,138,Undirected,2
5,138,Undirected,2
139,18,Undirected,2
139,33,Undirected,2
32,11,Undirected,2
1,155,Undirected,2
3,40,Undirected,2
8,59,Undirected,2
59,11,Undirected,2
19,32,Undirected,2
26,39,Undirected,2
39,19,Undirected,2
23,127,Undirected,2
19,127,Undirected,2
127,127,Undirected,2
