Source,Target,Type,Weight
25,13,Undirected,4
29,12,Undirected,4
29,9,Undirected,4
29,190,Undirected,4
23,190,Undirected,4
41,51,Undirected,4
51,137,Undirected,4
19,137,Undirected,4
1,109,Undirected,4
13,109,Undirected,4
42,37,Undirected,4
42,19,Undirected,4
4,27,Undirected,4
1,74,Undirected,4
7,74,Undirected,4
45,13,Undirected,4
45,35,Undirected,4
20,48,Undirected,4
20,28,Undirected,4
1,23,Undirected,4
63,3,Undirected,4
23,13,Undirected,4
64,43,Undirected,4
65,38,Undirected,4
66,19,Undirected,4
3,193,Undirected,4
65,50,Undirected,4
50,101,Undirected,4
18,14,Undirected,4
49,4,Undirected,4
1,67,Undirected,4
67,3,Undirected,4
4,57,Undirected,4
68,2,Undirected,4
69,2,Undirected,4
28,28,Undirected,4
10,11,Undirected,4
5,105,Undirected,4
21,35,Undirected,4
28,16,Undirected,4
14,16,Undirected,4
61,3,Undirected,4
34,34,Undirected,4
12,17,Undirected,4
12,38,Undirected,4
17,34,Undirected,4
38,34,Undirected,4
4,1,Undirected,4
4,21,Undirected,4
65,3,Undirected,4
9,173,Undirected,4
5,33,Undirected,4
36,1,Undirected,4
70,3,Undirected,4
17,35,Undirected,4
7,7,Undirected,4
7,38,Undirected,4
49,20,Undirected,4
20,46,Undirected,4
10,151,Undirected,4
44,151,Undirected,4
44,13,Undirected,4
61,21,Undirected,4
7,21,Undirected,4
7,19,Undirected,4
58,13,Undirected,4
38,173,Undirected,4
4,31,Undirected,4
53,47,Undirected,4
43,13,Undirected,4
12,146,Undirected,4
26,34,Undirected,4
13,146,Undirected,4
6,160,Undirected,4
42,14,Undirected,4
10,10,Undirected,4
21,47,Undirected,4
13,79,Undirected,4
53,12,Undirected,4
12,43,Undirected,4
1,19,Undirected,4
57,3,Undirected,4
1,79,Undirected,4
71,3,Undirected,4
64,47,Undirected,4
72,11,Undirected,4
1,173,Undirected,4
73,21,Undirected,3
73,19,Undirected,3
24,30,Undirected,3
25,30,Undirected,3
24,31,Undirected,3
25,31,Undirected,3
24,32,Undirected,3
25,32,Undirected,3
29,3,Undirected,3
29,26,Undirected,3
29,34,Undirected,3
23,26,Undirected,3
72,3,Undirected,3
54,1,Undirected,3
54,13,Undirected,3
18,20,Undirected,3
74,13,Undirected,3
74,35,Undirected,3
45,7,Undirected,3
45,21,Undirected,3
2,33,Undirected,3
75,21,Undirected,3
36,21,Undirected,3
1,63,Undirected,3
63,13,Undirected,3
1,96,Undirected,3
24,1,Undirected,3
25,1,Undirected,3
64,64,Undirected,3
5,66,Undirected,3
39,36,Undirected,3
41,41,Undirected,3
66,33,Undirected,3
41,137,Undirected,3
1,76,Undirected,3
76,3,Undirected,3
76,9,Undirected,3
76,13,Undirected,3
1,148,Undirected,3
3,148,Undirected,3
9,148,Undirected,3
13,148,Undirected,3
65,56,Undirected,3
56,101,Undirected,3
4,51,Undirected,3
2,51,Undirected,3
2,161,Undirected,3
67,13,Undirected,3
6,35,Undirected,3
18,16,Undirected,3
18,15,Undirected,3
46,16,Undirected,3
49,8,Undirected,3
49,15,Undirected,3
63,9,Undirected,3
14,9,Undirected,3
2,11,Undirected,3
2,34,Undirected,3
2,47,Undirected,3
22,17,Undirected,3
12,101,Undirected,3
2,50,Undirected,3
22,38,Undirected,3
50,11,Undirected,3
11,101,Undirected,3
50,34,Undirected,3
34,101,Undirected,3
50,47,Undirected,3
47,101,Undirected,3
18,18,Undirected,3
11,151,Undirected,3
21,15,Undirected,3
48,3,Undirected,3
1,65,Undirected,3
20,16,Undirected,3
36,17,Undirected,3
11,173,Undirected,3
77,11,Undirected,3
77,47,Undirected,3
64,11,Undirected,3
1,58,Undirected,3
1,59,Undirected,3
59,13,Undirected,3
1,150,Undirected,3
3,150,Undirected,3
13,150,Undirected,3
1,53,Undirected,3
18,28,Undirected,3
61,1,Undirected,3
61,7,Undirected,3
38,35,Undirected,3
1,78,Undirected,3
78,17,Undirected,3
78,38,Undirected,3
28,48,Undirected,3
6,163,Undirected,3
6,37,Undirected,3
5,107,Undirected,3
46,48,Undirected,3
6,3,Undirected,3
21,193,Undirected,3
21,21,Undirected,3
79,151,Undirected,3
70,13,Undirected,3
31,19,Undirected,3
1,26,Undirected,3
2,160,Undirected,3
14,37,Undirected,3
5,160,Undirected,3
10,60,Undirected,3
7,47,Undirected,3
47,35,Undirected,3
21,9,Undirected,3
61,47,Undirected,3
80,151,Undirected,3
9,80,Undirected,3
75,3,Undirected,3
36,40,Undirected,3
36,47,Undirected,3
22,43,Undirected,3
14,48,Undirected,3
78,2,Undirected,3
69,3,Undirected,3
19,9,Undirected,3
4,9,Undirected,3
81,1,Undirected,3
82,1,Undirected,3
83,1,Undirected,3
1,84,Undirected,3
81,3,Undirected,3
82,3,Undirected,3
83,3,Undirected,3
84,3,Undirected,3
85,9,Undirected,3
85,11,Undirected,3
11,125,Undirected,3
44,11,Undirected,3
1,57,Undirected,3
86,3,Undirected,3
72,26,Undirected,2
72,87,Undirected,2
36,26,Undirected,2
36,87,Undirected,2
12,87,Undirected,2
9,87,Undirected,2
11,87,Undirected,2
3,125,Undirected,2
26,125,Undirected,2
87,125,Undirected,2
4,41,Undirected,2
4,137,Undirected,2
88,37,Undirected,2
67,17,Undirected,2
67,38,Undirected,2
42,42,Undirected,2
42,27,Undirected,2
1,89,Undirected,2
89,3,Undirected,2
45,74,Undirected,2
74,92,Undirected,2
90,74,Undirected,2
91,74,Undirected,2
90,45,Undirected,2
45,91,Undirected,2
90,3,Undirected,2
91,3,Undirected,2
90,92,Undirected,2
1,92,Undirected,2
7,92,Undirected,2
21,92,Undirected,2
91,92,Undirected,2
3,92,Undirected,2
13,92,Undirected,2
92,35,Undirected,2
1,93,Undirected,2
93,3,Undirected,2
93,13,Undirected,2
28,33,Undirected,2
33,48,Undirected,2
4,194,Undirected,2
2,194,Undirected,2
28,194,Undirected,2
48,194,Undirected,2
17,194,Undirected,2
38,194,Undirected,2
75,94,Undirected,2
36,94,Undirected,2
94,3,Undirected,2
95,1,Undirected,2
95,3,Undirected,2
95,13,Undirected,2
6,121,Undirected,2
61,70,Undirected,2
7,70,Undirected,2
21,70,Undirected,2
70,35,Undirected,2
61,96,Undirected,2
7,96,Undirected,2
21,96,Undirected,2
96,35,Undirected,2
64,97,Undirected,2
97,43,Undirected,2
6,98,Undirected,2
21,98,Undirected,2
98,19,Undirected,2
66,27,Undirected,2
39,193,Undirected,2
66,41,Undirected,2
66,137,Undirected,2
76,52,Undirected,2
76,99,Undirected,2
52,148,Undirected,2
99,148,Undirected,2
52,151,Undirected,2
99,151,Undirected,2
42,100,Undirected,2
4,100,Undirected,2
100,19,Undirected,2
100,27,Undirected,2
65,101,Undirected,2
101,101,Undirected,2
6,102,Undirected,2
102,21,Undirected,2
102,19,Undirected,2
103,2,Undirected,2
103,14,Undirected,2
20,14,Undirected,2
49,14,Undirected,2
14,46,Undirected,2
104,17,Undirected,2
104,38,Undirected,2
4,68,Undirected,2
4,69,Undirected,2
10,12,Undirected,2
71,9,Undirected,2
60,9,Undirected,2
27,88,Undirected,2
105,19,Undirected,2
6,18,Undirected,2
48,16,Undirected,2
63,12,Undirected,2
63,34,Undirected,2
63,47,Undirected,2
22,2,Undirected,2
22,50,Undirected,2
22,101,Undirected,2
2,101,Undirected,2
2,12,Undirected,2
14,12,Undirected,2
14,11,Undirected,2
14,34,Undirected,2
14,47,Undirected,2
12,50,Undirected,2
36,10,Undirected,2
21,8,Undirected,2
46,46,Undirected,2
1,28,Undirected,2
1,48,Undirected,2
7,28,Undirected,2
7,48,Undirected,2
21,28,Undirected,2
21,48,Undirected,2
28,3,Undirected,2
28,35,Undirected,2
48,35,Undirected,2
36,38,Undirected,2
33,88,Undirected,2
33,37,Undirected,2
77,43,Undirected,2
10,193,Undirected,2
36,13,Undirected,2
7,56,Undirected,2
7,59,Undirected,2
59,35,Undirected,2
10,17,Undirected,2
18,103,Undirected,2
61,9,Undirected,2
61,13,Undirected,2
61,35,Undirected,2
61,151,Undirected,2
78,7,Undirected,2
78,3,Undirected,2
78,35,Undirected,2
1,106,Undirected,2
106,3,Undirected,2
1,133,Undirected,2
3,133,Undirected,2
6,16,Undirected,2
107,37,Undirected,2
49,48,Undirected,2
49,51,Undirected,2
20,51,Undirected,2
51,46,Undirected,2
49,19,Undirected,2
49,46,Undirected,2
6,193,Undirected,2
19,193,Undirected,2
108,21,Undirected,2
21,44,Undirected,2
21,109,Undirected,2
55,109,Undirected,2
74,151,Undirected,2
109,151,Undirected,2
35,193,Undirected,2
21,135,Undirected,2
21,55,Undirected,2
60,195,Undirected,2
60,13,Undirected,2
10,58,Undirected,2
110,58,Undirected,2
60,58,Undirected,2
58,195,Undirected,2
3,195,Undirected,2
13,195,Undirected,2
33,15,Undirected,2
45,10,Undirected,2
111,145,Undirected,2
53,26,Undirected,2
1,43,Undirected,2
43,26,Undirected,2
34,146,Undirected,2
26,146,Undirected,2
112,3,Undirected,2
112,9,Undirected,2
112,11,Undirected,2
112,47,Undirected,2
6,33,Undirected,2
60,35,Undirected,2
70,9,Undirected,2
96,9,Undirected,2
7,34,Undirected,2
21,34,Undirected,2
34,35,Undirected,2
1,113,Undirected,2
113,3,Undirected,2
113,35,Undirected,2
113,151,Undirected,2
1,114,Undirected,2
3,114,Undirected,2
35,114,Undirected,2
114,151,Undirected,2
51,51,Undirected,2
36,7,Undirected,2
36,35,Undirected,2
28,46,Undirected,2
40,1,Undirected,2
40,13,Undirected,2
36,34,Undirected,2
22,53,Undirected,2
53,23,Undirected,2
23,43,Undirected,2
22,146,Undirected,2
77,12,Undirected,2
77,3,Undirected,2
77,9,Undirected,2
40,12,Undirected,2
40,47,Undirected,2
75,40,Undirected,2
75,12,Undirected,2
75,11,Undirected,2
39,9,Undirected,2
115,3,Undirected,2
78,9,Undirected,2
1,69,Undirected,2
69,9,Undirected,2
2,154,Undirected,2
2,155,Undirected,2
6,1,Undirected,2
116,3,Undirected,2
81,13,Undirected,2
82,13,Undirected,2
83,13,Undirected,2
84,13,Undirected,2
1,117,Undirected,2
117,3,Undirected,2
10,71,Undirected,2
53,34,Undirected,2
43,34,Undirected,2
14,160,Undirected,2
118,3,Undirected,2
51,8,Undirected,2
51,15,Undirected,2
119,9,Undirected,2
9,163,Undirected,2
17,196,Undirected,2
17,197,Undirected,2
38,196,Undirected,2
38,197,Undirected,2
22,26,Undirected,2
85,12,Undirected,2
1,85,Undirected,2
85,3,Undirected,2
85,34,Undirected,2
85,47,Undirected,2
39,71,Undirected,2
57,9,Undirected,2
52,9,Undirected,2
52,11,Undirected,2
52,47,Undirected,2
72,47,Undirected,2
120,2,Undirected,2
72,9,Undirected,2
44,47,Undirected,2
44,9,Undirected,2
9,79,Undirected,2
65,13,Undirected,2
36,101,Undirected,2
86,1,Undirected,2
86,13,Undirected,2
86,9,Undirected,2
59,9,Undirected,2
64,17,Undirected,2
64,38,Undirected,2
17,43,Undirected,2
43,38,Undirected,2
72,1,Undirected,2
13,173,Undirected,2
17,146,Undirected,2
1,179,Undirected,2
3,179,Undirected,2
7,195,Undirected,2
21,195,Undirected,2
7,184,Undirected,2
7,185,Undirected,2
7,186,Undirected,2
7,187,Undirected,2
7,188,Undirected,2
21,184,Undirected,2
21,185,Undirected,2
21,186,Undirected,2
21,187,Undirected,2
21,188,Undirected,2
67,9,Undirected,2
1,190,Undirected,2
61,29,Undirected,2
61,23,Undirected,2
121,11,Undirected,2
108,11,Undirected,2
29,21,Undirected,2
21,23,Undirected,2
74,11,Undirected,2
61,72,Undirected,2
61,125,Undirected,2
61,190,Undirected,2
72,21,Undirected,2
21,125,Undirected,2
21,190,Undirected,2
54,11,Undirected,2
122,11,Undirected,2
11,189,Undirected,2
118,12,Undirected,2
118,9,Undirected,2
118,34,Undirected,2
118,47,Undirected,2
9,190,Undirected,2
103,20,Undirected,1
39,26,Undirected,1
22,55,Undirected,1
55,34,Undirected,1
55,47,Undirected,1
49,6,Undirected,1
6,51,Undirected,1
14,51,Undirected,1
6,46,Undirected,1
4,161,Undirected,1
6,161,Undirected,1
14,161,Undirected,1
17,26,Undirected,1
26,38,Undirected,1
67,26,Undirected,1
57,28,Undirected,1
57,48,Undirected,1
42,28,Undirected,1
68,28,Undirected,1
69,28,Undirected,1
42,48,Undirected,1
68,48,Undirected,1
69,48,Undirected,1
42,57,Undirected,1
68,57,Undirected,1
57,69,Undirected,1
57,19,Undirected,1
71,12,Undirected,1
12,60,Undirected,1
1,123,Undirected,1
10,123,Undirected,1
71,123,Undirected,1
123,60,Undirected,1
123,3,Undirected,1
123,13,Undirected,1
71,11,Undirected,1
60,11,Undirected,1
4,105,Undirected,1
105,88,Undirected,1
105,37,Undirected,1
6,124,Undirected,1
21,124,Undirected,1
124,19,Undirected,1
39,54,Undirected,1
39,109,Undirected,1
39,61,Undirected,1
39,7,Undirected,1
39,79,Undirected,1
39,35,Undirected,1
49,16,Undirected,1
63,11,Undirected,1
22,14,Undirected,1
2,63,Undirected,1
14,63,Undirected,1
63,17,Undirected,1
63,50,Undirected,1
63,38,Undirected,1
63,101,Undirected,1
14,17,Undirected,1
14,50,Undirected,1
14,38,Undirected,1
14,101,Undirected,1
22,151,Undirected,1
34,151,Undirected,1
47,151,Undirected,1
4,61,Undirected,1
61,2,Undirected,1
61,28,Undirected,1
61,48,Undirected,1
4,109,Undirected,1
2,109,Undirected,1
28,109,Undirected,1
48,109,Undirected,1
4,79,Undirected,1
2,79,Undirected,1
28,79,Undirected,1
48,79,Undirected,1
104,65,Undirected,1
104,101,Undirected,1
72,17,Undirected,1
17,125,Undirected,1
72,38,Undirected,1
38,125,Undirected,1
72,173,Undirected,1
36,173,Undirected,1
12,173,Undirected,1
125,173,Undirected,1
126,17,Undirected,1
126,65,Undirected,1
126,38,Undirected,1
126,101,Undirected,1
127,17,Undirected,1
127,65,Undirected,1
127,38,Undirected,1
127,101,Undirected,1
126,12,Undirected,1
12,127,Undirected,1
12,65,Undirected,1
77,64,Undirected,1
7,128,Undirected,1
7,118,Undirected,1
7,129,Undirected,1
128,35,Undirected,1
118,35,Undirected,1
129,35,Undirected,1
10,130,Undirected,1
130,3,Undirected,1
130,35,Undirected,1
1,193,Undirected,1
13,193,Undirected,1
70,151,Undirected,1
58,151,Undirected,1
7,50,Undirected,1
7,101,Undirected,1
50,35,Undirected,1
56,35,Undirected,1
101,35,Undirected,1
17,80,Undirected,1
50,80,Undirected,1
56,80,Undirected,1
101,80,Undirected,1
17,150,Undirected,1
50,150,Undirected,1
56,150,Undirected,1
101,150,Undirected,1
1,131,Undirected,1
1,132,Undirected,1
7,131,Undirected,1
7,132,Undirected,1
131,3,Undirected,1
3,132,Undirected,1
131,13,Undirected,1
13,132,Undirected,1
131,35,Undirected,1
35,132,Undirected,1
10,80,Undirected,1
131,80,Undirected,1
59,80,Undirected,1
132,80,Undirected,1
10,150,Undirected,1
131,150,Undirected,1
59,150,Undirected,1
132,150,Undirected,1
131,17,Undirected,1
17,59,Undirected,1
17,132,Undirected,1
10,50,Undirected,1
131,50,Undirected,1
50,59,Undirected,1
50,132,Undirected,1
10,56,Undirected,1
131,56,Undirected,1
59,56,Undirected,1
56,132,Undirected,1
10,101,Undirected,1
131,101,Undirected,1
59,101,Undirected,1
101,132,Undirected,1
103,28,Undirected,1
6,181,Undirected,1
4,104,Undirected,1
4,50,Undirected,1
4,198,Undirected,1
104,2,Undirected,1
2,198,Undirected,1
104,28,Undirected,1
28,50,Undirected,1
28,198,Undirected,1
104,48,Undirected,1
50,48,Undirected,1
48,198,Undirected,1
29,23,Undirected,1
23,23,Undirected,1
7,106,Undirected,1
106,35,Undirected,1
7,133,Undirected,1
133,35,Undirected,1
78,106,Undirected,1
106,9,Undirected,1
78,133,Undirected,1
9,133,Undirected,1
21,163,Undirected,1
19,163,Undirected,1
4,107,Undirected,1
107,19,Undirected,1
107,88,Undirected,1
49,49,Undirected,1
51,48,Undirected,1
49,161,Undirected,1
20,161,Undirected,1
46,161,Undirected,1
48,161,Undirected,1
30,151,Undirected,1
31,151,Undirected,1
32,151,Undirected,1
30,7,Undirected,1
30,44,Undirected,1
7,44,Undirected,1
10,44,Undirected,1
7,31,Undirected,1
44,31,Undirected,1
7,32,Undirected,1
44,32,Undirected,1
44,35,Undirected,1
134,41,Undirected,1
134,33,Undirected,1
6,135,Undirected,1
6,55,Undirected,1
6,151,Undirected,1
135,19,Undirected,1
19,55,Undirected,1
19,151,Undirected,1
136,6,Undirected,1
61,6,Undirected,1
6,108,Undirected,1
6,7,Undirected,1
6,44,Undirected,1
6,74,Undirected,1
6,109,Undirected,1
6,79,Undirected,1
136,21,Undirected,1
21,79,Undirected,1
136,19,Undirected,1
61,19,Undirected,1
108,19,Undirected,1
44,19,Undirected,1
74,19,Undirected,1
19,109,Undirected,1
19,79,Undirected,1
136,135,Undirected,1
61,135,Undirected,1
108,135,Undirected,1
7,135,Undirected,1
44,135,Undirected,1
135,74,Undirected,1
135,109,Undirected,1
135,79,Undirected,1
135,35,Undirected,1
136,3,Undirected,1
108,3,Undirected,1
136,55,Undirected,1
61,55,Undirected,1
108,55,Undirected,1
7,55,Undirected,1
44,55,Undirected,1
74,55,Undirected,1
55,79,Undirected,1
55,35,Undirected,1
136,151,Undirected,1
108,151,Undirected,1
136,193,Undirected,1
61,193,Undirected,1
108,193,Undirected,1
7,193,Undirected,1
44,193,Undirected,1
74,193,Undirected,1
109,193,Undirected,1
79,193,Undirected,1
10,70,Undirected,1
110,70,Undirected,1
60,70,Undirected,1
70,58,Undirected,1
58,58,Undirected,1
70,195,Undirected,1
10,195,Undirected,1
110,195,Undirected,1
1,110,Undirected,1
110,3,Undirected,1
110,13,Undirected,1
1,60,Undirected,1
1,195,Undirected,1
26,151,Undirected,1
41,15,Undirected,1
137,15,Undirected,1
62,15,Undirected,1
5,15,Undirected,1
15,37,Undirected,1
4,30,Undirected,1
30,2,Undirected,1
30,19,Undirected,1
4,10,Undirected,1
10,2,Undirected,1
10,19,Undirected,1
4,32,Undirected,1
2,32,Undirected,1
32,19,Undirected,1
1,138,Undirected,1
7,138,Undirected,1
3,138,Undirected,1
138,35,Undirected,1
138,80,Undirected,1
1,139,Undirected,1
7,139,Undirected,1
3,139,Undirected,1
139,35,Undirected,1
139,80,Undirected,1
140,111,Undirected,1
140,145,Undirected,1
141,111,Undirected,1
141,145,Undirected,1
142,111,Undirected,1
142,145,Undirected,1
143,111,Undirected,1
143,145,Undirected,1
111,111,Undirected,1
111,130,Undirected,1
130,145,Undirected,1
111,144,Undirected,1
144,145,Undirected,1
145,145,Undirected,1
6,57,Undirected,1
57,14,Undirected,1
112,1,Undirected,1
112,53,Undirected,1
53,146,Undirected,1
112,12,Undirected,1
112,43,Undirected,1
43,146,Undirected,1
112,34,Undirected,1
112,146,Undirected,1
146,146,Undirected,1
147,6,Undirected,1
147,5,Undirected,1
147,27,Undirected,1
33,27,Undirected,1
147,160,Undirected,1
33,160,Undirected,1
19,160,Undirected,1
7,76,Undirected,1
7,148,Undirected,1
21,76,Undirected,1
21,148,Undirected,1
10,76,Undirected,1
10,148,Undirected,1
76,74,Undirected,1
74,148,Undirected,1
76,35,Undirected,1
148,35,Undirected,1
70,11,Undirected,1
70,34,Undirected,1
70,47,Undirected,1
70,199,Undirected,1
96,11,Undirected,1
96,34,Undirected,1
96,47,Undirected,1
96,199,Undirected,1
61,34,Undirected,1
61,199,Undirected,1
1,199,Undirected,1
7,199,Undirected,1
21,199,Undirected,1
35,199,Undirected,1
113,13,Undirected,1
13,114,Undirected,1
113,9,Undirected,1
9,114,Undirected,1
7,113,Undirected,1
149,113,Undirected,1
113,80,Undirected,1
113,150,Undirected,1
7,114,Undirected,1
149,114,Undirected,1
114,80,Undirected,1
114,150,Undirected,1
1,149,Undirected,1
149,3,Undirected,1
149,13,Undirected,1
149,35,Undirected,1
35,80,Undirected,1
35,150,Undirected,1
149,151,Undirected,1
150,151,Undirected,1
151,151,Undirected,1
149,9,Undirected,1
9,150,Undirected,1
54,35,Undirected,1
109,35,Undirected,1
54,151,Undirected,1
49,33,Undirected,1
33,46,Undirected,1
51,161,Undirected,1
33,161,Undirected,1
19,161,Undirected,1
75,1,Undirected,1
75,7,Undirected,1
75,44,Undirected,1
36,44,Undirected,1
75,79,Undirected,1
36,79,Undirected,1
75,35,Undirected,1
75,80,Undirected,1
36,80,Undirected,1
75,13,Undirected,1
75,151,Undirected,1
36,151,Undirected,1
10,38,Undirected,1
4,66,Undirected,1
66,51,Undirected,1
61,152,Undirected,1
1,152,Undirected,1
7,152,Undirected,1
3,152,Undirected,1
152,35,Undirected,1
49,28,Undirected,1
48,48,Undirected,1
77,1,Undirected,1
77,53,Undirected,1
77,34,Undirected,1
77,146,Undirected,1
40,53,Undirected,1
40,43,Undirected,1
40,34,Undirected,1
40,146,Undirected,1
36,77,Undirected,1
77,13,Undirected,1
