Source,Target,Type,Weight
21,15,Undirected,16
3,140,Undirected,16
7,25,Undirected,16
4,25,Undirected,16
5,39,Undirected,15
29,5,Undirected,15
14,17,Undirected,15
28,5,Undirected,15
30,4,Undirected,14
6,247,Undirected,14
29,9,Undirected,14
31,5,Undirected,14
18,140,Undirected,14
14,13,Undirected,14
8,10,Undirected,14
3,24,Undirected,14
11,12,Undirected,14
11,17,Undirected,14
16,13,Undirected,13
26,13,Undirected,13
15,247,Undirected,13
32,4,Undirected,13
33,9,Undirected,13
7,31,Undirected,13
34,4,Undirected,13
6,26,Undirected,13
3,25,Undirected,13
35,4,Undirected,12
35,9,Undirected,12
36,9,Undirected,12
32,7,Undirected,12
32,5,Undirected,12
32,18,Undirected,12
29,7,Undirected,12
33,5,Undirected,12
31,9,Undirected,12
28,7,Undirected,12
37,4,Undirected,12
4,76,Undirected,12
38,4,Undirected,12
19,13,Undirected,11
3,30,Undirected,11
19,15,Undirected,11
3,247,Undirected,11
36,7,Undirected,11
36,5,Undirected,11
32,9,Undirected,11
16,17,Undirected,11
5,58,Undirected,11
39,18,Undirected,11
8,8,Undirected,11
14,16,Undirected,11
40,4,Undirected,11
40,15,Undirected,11
21,13,Undirected,11
4,58,Undirected,11
15,46,Undirected,10
36,18,Undirected,10
7,33,Undirected,10
29,4,Undirected,10
29,18,Undirected,10
9,58,Undirected,10
41,4,Undirected,10
39,9,Undirected,10
39,17,Undirected,10
19,18,Undirected,10
21,12,Undirected,10
42,4,Undirected,10
6,40,Undirected,10
43,4,Undirected,10
3,38,Undirected,10
21,6,Undirected,10
7,79,Undirected,10
44,4,Undirected,9
35,5,Undirected,9
45,4,Undirected,9
46,156,Undirected,9
11,247,Undirected,9
12,247,Undirected,9
33,18,Undirected,9
31,4,Undirected,9
47,9,Undirected,9
48,5,Undirected,9
12,7,Undirected,9
11,24,Undirected,9
3,34,Undirected,9
7,39,Undirected,9
19,9,Undirected,9
9,46,Undirected,9
19,17,Undirected,9
18,46,Undirected,9
13,39,Undirected,9
49,9,Undirected,9
42,15,Undirected,9
28,18,Undirected,9
50,2,Undirected,9
4,88,Undirected,9
12,24,Undirected,9
9,79,Undirected,9
3,28,Undirected,9
51,9,Undirected,9
51,5,Undirected,9
5,79,Undirected,9
43,5,Undirected,9
7,51,Undirected,9
30,15,Undirected,8
35,3,Undirected,8
52,2,Undirected,8
2,248,Undirected,8
33,4,Undirected,8
36,4,Undirected,8
31,18,Undirected,8
14,23,Undirected,8
47,5,Undirected,8
48,9,Undirected,8
53,4,Undirected,8
7,19,Undirected,8
17,46,Undirected,8
5,49,Undirected,8
6,140,Undirected,8
15,140,Undirected,8
54,4,Undirected,8
55,4,Undirected,8
47,4,Undirected,8
3,58,Undirected,8
3,76,Undirected,8
38,108,Undirected,8
4,107,Undirected,8
8,27,Undirected,8
56,4,Undirected,8
6,25,Undirected,8
25,15,Undirected,8
25,18,Undirected,8
43,9,Undirected,8
5,88,Undirected,8
5,156,Undirected,8
30,6,Undirected,7
57,4,Undirected,7
44,9,Undirected,7
2,249,Undirected,7
23,17,Undirected,7
23,140,Undirected,7
13,140,Undirected,7
47,18,Undirected,7
58,18,Undirected,7
3,41,Undirected,7
41,6,Undirected,7
41,15,Undirected,7
3,37,Undirected,7
59,4,Undirected,7
7,46,Undirected,7
17,17,Undirected,7
2,106,Undirected,7
2,107,Undirected,7
5,247,Undirected,7
60,4,Undirected,7
3,40,Undirected,7
11,26,Undirected,7
14,6,Undirected,7
14,15,Undirected,7
61,4,Undirected,7
62,4,Undirected,7
63,4,Undirected,7
13,58,Undirected,7
2,135,Undirected,7
38,38,Undirected,7
3,43,Undirected,7
12,12,Undirected,7
3,107,Undirected,7
38,13,Undirected,7
11,25,Undirected,7
64,4,Undirected,7
28,4,Undirected,7
3,64,Undirected,7
7,43,Undirected,7
2,99,Undirected,7
4,117,Undirected,7
3,250,Undirected,6
3,220,Undirected,6
4,250,Undirected,6
4,220,Undirected,6
45,9,Undirected,6
65,4,Undirected,6
57,9,Undirected,6
65,9,Undirected,6
66,2,Undirected,6
2,251,Undirected,6
67,4,Undirected,6
26,247,Undirected,6
32,3,Undirected,6
29,13,Undirected,6
23,16,Undirected,6
68,27,Undirected,6
68,133,Undirected,6
2,133,Undirected,6
53,5,Undirected,6
53,9,Undirected,6
3,59,Undirected,6
69,4,Undirected,6
34,13,Undirected,6
27,99,Undirected,6
4,49,Undirected,6
3,42,Undirected,6
6,42,Undirected,6
60,15,Undirected,6
12,26,Undirected,6
21,5,Undirected,6
14,11,Undirected,6
61,5,Undirected,6
62,5,Undirected,6
63,5,Undirected,6
70,4,Undirected,6
71,4,Undirected,6
23,13,Undirected,6
72,9,Undirected,6
73,3,Undirected,6
74,3,Undirected,6
75,3,Undirected,6
73,4,Undirected,6
74,4,Undirected,6
75,4,Undirected,6
38,107,Undirected,6
3,88,Undirected,6
7,49,Undirected,6
27,10,Undirected,6
6,19,Undirected,6
6,76,Undirected,6
76,15,Undirected,6
11,140,Undirected,6
17,140,Undirected,6
77,5,Undirected,6
4,100,Undirected,6
68,2,Undirected,6
78,4,Undirected,6
13,156,Undirected,6
5,117,Undirected,6
51,18,Undirected,6
79,18,Undirected,6
30,13,Undirected,5
12,16,Undirected,5
1,52,Undirected,5
1,248,Undirected,5
22,1,Undirected,5
22,22,Undirected,5
3,89,Undirected,5
6,89,Undirected,5
4,89,Undirected,5
15,89,Undirected,5
3,67,Undirected,5
67,13,Undirected,5
36,3,Undirected,5
32,17,Undirected,5
32,13,Undirected,5
33,13,Undirected,5
31,17,Undirected,5
48,7,Undirected,5
68,80,Undirected,5
2,80,Undirected,5
80,27,Undirected,5
27,133,Undirected,5
81,5,Undirected,5
81,9,Undirected,5
53,13,Undirected,5
24,5,Undirected,5
3,69,Undirected,5
59,6,Undirected,5
6,69,Undirected,5
34,5,Undirected,5
1,106,Undirected,5
1,107,Undirected,5
3,60,Undirected,5
46,140,Undirected,5
14,14,Undirected,5
14,28,Undirected,5
28,17,Undirected,5
48,18,Undirected,5
11,40,Undirected,5
82,4,Undirected,5
82,15,Undirected,5
3,54,Undirected,5
54,25,Undirected,5
14,19,Undirected,5
14,39,Undirected,5
14,46,Undirected,5
6,55,Undirected,5
55,15,Undirected,5
7,83,Undirected,5
83,9,Undirected,5
84,4,Undirected,5
70,5,Undirected,5
71,5,Undirected,5
47,3,Undirected,5
47,13,Undirected,5
72,7,Undirected,5
72,5,Undirected,5
27,135,Undirected,5
85,3,Undirected,5
3,86,Undirected,5
85,4,Undirected,5
86,4,Undirected,5
3,55,Undirected,5
27,158,Undirected,5
38,95,Undirected,5
43,13,Undirected,5
13,88,Undirected,5
26,5,Undirected,5
7,58,Undirected,5
3,56,Undirected,5
4,108,Undirected,5
6,39,Undirected,5
39,15,Undirected,5
3,29,Undirected,5
25,17,Undirected,5
23,6,Undirected,5
23,15,Undirected,5
54,9,Undirected,5
56,13,Undirected,5
3,87,Undirected,5
87,15,Undirected,5
87,4,Undirected,5
48,3,Undirected,5
48,4,Undirected,5
55,9,Undirected,5
9,125,Undirected,5
55,5,Undirected,5
5,125,Undirected,5
54,7,Undirected,5
7,55,Undirected,5
7,125,Undirected,5
77,9,Undirected,5
77,18,Undirected,5
3,100,Undirected,5
37,5,Undirected,5
78,6,Undirected,5
78,15,Undirected,5
3,117,Undirected,5
88,9,Undirected,5
4,120,Undirected,5
30,19,Undirected,4
30,46,Undirected,4
35,12,Undirected,4
35,13,Undirected,4
44,5,Undirected,4
45,5,Undirected,4
19,156,Undirected,4
89,46,Undirected,4
90,3,Undirected,4
67,247,Undirected,4
90,4,Undirected,4
36,29,Undirected,4
36,33,Undirected,4
36,17,Undirected,4
36,140,Undirected,4
32,140,Undirected,4
23,36,Undirected,4
23,32,Undirected,4
32,31,Undirected,4
23,29,Undirected,4
23,33,Undirected,4
3,31,Undirected,4
14,29,Undirected,4
29,16,Undirected,4
16,33,Undirected,4
14,140,Undirected,4
23,31,Undirected,4
31,13,Undirected,4
2,252,Undirected,4
27,252,Undirected,4
11,82,Undirected,4
14,47,Undirected,4
14,58,Undirected,4
91,4,Undirected,4
81,7,Undirected,4
37,15,Undirected,4
59,15,Undirected,4
10,106,Undirected,4
10,107,Undirected,4
92,15,Undirected,4
60,12,Undirected,4
41,12,Undirected,4
12,42,Undirected,4
42,13,Undirected,4
60,6,Undirected,4
93,2,Undirected,4
48,17,Undirected,4
28,16,Undirected,4
5,181,Undirected,4
3,94,Undirected,4
24,26,Undirected,4
21,40,Undirected,4
94,4,Undirected,4
21,7,Undirected,4
21,17,Undirected,4
21,18,Undirected,4
54,13,Undirected,4
34,25,Undirected,4
35,6,Undirected,4
35,11,Undirected,4
35,19,Undirected,4
35,39,Undirected,4
35,15,Undirected,4
35,46,Undirected,4
35,14,Undirected,4
35,17,Undirected,4
35,18,Undirected,4
35,7,Undirected,4
61,3,Undirected,4
62,3,Undirected,4
63,3,Undirected,4
61,6,Undirected,4
62,6,Undirected,4
63,6,Undirected,4
61,11,Undirected,4
62,11,Undirected,4
63,11,Undirected,4
61,15,Undirected,4
62,15,Undirected,4
63,15,Undirected,4
47,140,Undirected,4
58,140,Undirected,4
1,249,Undirected,4
2,253,Undirected,4
13,76,Undirected,4
73,13,Undirected,4
74,13,Undirected,4
75,13,Undirected,4
95,107,Undirected,4
38,106,Undirected,4
4,254,Undirected,4
3,96,Undirected,4
6,96,Undirected,4
96,4,Undirected,4
96,15,Undirected,4
47,7,Undirected,4
13,107,Undirected,4
97,167,Undirected,4
50,1,Undirected,4
98,4,Undirected,4
13,108,Undirected,4
3,33,Undirected,4
19,25,Undirected,4
37,13,Undirected,4
34,9,Undirected,4
12,18,Undirected,4
87,6,Undirected,4
6,16,Undirected,4
51,4,Undirected,4
4,79,Undirected,4
13,100,Undirected,4
7,26,Undirected,4
3,254,Undirected,4
99,10,Undirected,4
7,77,Undirected,4
100,15,Undirected,4
37,18,Undirected,4
37,9,Undirected,4
101,6,Undirected,4
101,4,Undirected,4
101,15,Undirected,4
13,25,Undirected,4
13,117,Undirected,4
6,46,Undirected,4
43,18,Undirected,4
88,18,Undirected,4
7,88,Undirected,4
11,156,Undirected,4
49,18,Undirected,4
102,4,Undirected,4
13,120,Undirected,4
4,124,Undirected,4
3,120,Undirected,4
51,17,Undirected,4
79,17,Undirected,4
13,250,Undirected,3
13,220,Undirected,3
6,250,Undirected,3
6,220,Undirected,3
19,250,Undirected,3
19,220,Undirected,3
15,250,Undirected,3
15,220,Undirected,3
46,250,Undirected,3
46,220,Undirected,3
35,57,Undirected,3
35,44,Undirected,3
35,65,Undirected,3
35,45,Undirected,3
35,16,Undirected,3
57,45,Undirected,3
57,16,Undirected,3
3,45,Undirected,3
45,12,Undirected,3
45,44,Undirected,3
16,44,Undirected,3
45,65,Undirected,3
16,65,Undirected,3
45,13,Undirected,3
57,5,Undirected,3
65,5,Undirected,3
66,1,Undirected,3
1,251,Undirected,3
19,89,Undirected,3
90,67,Undirected,3
90,6,Undirected,3
90,11,Undirected,3
90,12,Undirected,3
90,26,Undirected,3
90,15,Undirected,3
32,29,Undirected,3
32,33,Undirected,3
36,13,Undirected,3
36,31,Undirected,3
14,36,Undirected,3
36,16,Undirected,3
14,32,Undirected,3
32,16,Undirected,3
29,31,Undirected,3
33,31,Undirected,3
31,140,Undirected,3
14,33,Undirected,3
16,140,Undirected,3
14,31,Undirected,3
16,31,Undirected,3
47,16,Undirected,3
16,58,Undirected,3
47,28,Undirected,3
23,28,Undirected,3
28,58,Undirected,3
81,4,Undirected,3
3,53,Undirected,3
12,53,Undirected,3
24,9,Undirected,3
11,69,Undirected,3
69,5,Undirected,3
69,15,Undirected,3
27,255,Undirected,3
3,92,Undirected,3
12,19,Undirected,3
92,4,Undirected,3
91,15,Undirected,3
15,256,Undirected,3
8,20,Undirected,3
11,42,Undirected,3
60,26,Undirected,3
41,26,Undirected,3
42,26,Undirected,3
41,5,Undirected,3
93,1,Undirected,3
5,182,Undirected,3
103,6,Undirected,3
14,48,Undirected,3
28,28,Undirected,3
21,24,Undirected,3
40,26,Undirected,3
82,26,Undirected,3
21,26,Undirected,3
26,26,Undirected,3
94,13,Undirected,3
94,15,Undirected,3
21,9,Undirected,3
104,5,Undirected,3
3,83,Undirected,3
6,83,Undirected,3
11,83,Undirected,3
83,4,Undirected,3
83,15,Undirected,3
83,5,Undirected,3
84,6,Undirected,3
84,11,Undirected,3
84,5,Undirected,3
84,15,Undirected,3
30,11,Undirected,3
30,5,Undirected,3
61,37,Undirected,3
62,37,Undirected,3
63,37,Undirected,3
3,70,Undirected,3
3,71,Undirected,3
6,70,Undirected,3
6,71,Undirected,3
11,70,Undirected,3
11,71,Undirected,3
70,15,Undirected,3
71,15,Undirected,3
80,133,Undirected,3
105,7,Undirected,3
7,220,Undirected,3
105,5,Undirected,3
5,220,Undirected,3
105,9,Undirected,3
9,220,Undirected,3
50,10,Undirected,3
14,45,Undirected,3
45,18,Undirected,3
8,253,Undirected,3
85,13,Undirected,3
86,13,Undirected,3
55,13,Undirected,3
12,82,Undirected,3
42,27,Undirected,3
106,95,Undirected,3
106,108,Undirected,3
107,108,Undirected,3
95,108,Undirected,3
108,108,Undirected,3
109,15,Undirected,3
110,9,Undirected,3
97,97,Undirected,3
6,37,Undirected,3
56,5,Undirected,3
56,15,Undirected,3
56,24,Undirected,3
95,4,Undirected,3
95,13,Undirected,3
3,108,Undirected,3
39,25,Undirected,3
19,140,Undirected,3
39,140,Undirected,3
29,17,Undirected,3
25,140,Undirected,3
13,247,Undirected,3
24,13,Undirected,3
32,79,Undirected,3
21,247,Undirected,3
111,3,Undirected,3
21,11,Undirected,3
111,4,Undirected,3
54,5,Undirected,3
54,140,Undirected,3
3,112,Undirected,3
112,4,Undirected,3
112,15,Undirected,3
6,44,Undirected,3
12,76,Undirected,3
12,39,Undirected,3
44,15,Undirected,3
87,5,Undirected,3
5,76,Undirected,3
87,11,Undirected,3
11,19,Undirected,3
16,16,Undirected,3
113,3,Undirected,3
3,114,Undirected,3
113,4,Undirected,3
114,4,Undirected,3
113,13,Undirected,3
114,13,Undirected,3
115,176,Undirected,3
115,15,Undirected,3
6,28,Undirected,3
11,28,Undirected,3
28,15,Undirected,3
16,15,Undirected,3
3,49,Undirected,3
6,64,Undirected,3
11,64,Undirected,3
64,15,Undirected,3
7,254,Undirected,3
116,9,Undirected,3
28,25,Undirected,3
67,7,Undirected,3
2,255,Undirected,3
6,100,Undirected,3
7,37,Undirected,3
21,156,Undirected,3
9,247,Undirected,3
7,247,Undirected,3
25,156,Undirected,3
11,46,Undirected,3
12,46,Undirected,3
72,4,Undirected,3
72,18,Undirected,3
9,156,Undirected,3
18,156,Undirected,3
34,7,Undirected,3
6,117,Undirected,3
117,15,Undirected,3
61,7,Undirected,3
62,7,Undirected,3
63,7,Undirected,3
7,70,Undirected,3
7,71,Undirected,3
7,156,Undirected,3
49,17,Undirected,3
118,4,Undirected,3
119,4,Undirected,3
119,5,Undirected,3
119,9,Undirected,3
120,156,Undirected,3
4,163,Undirected,3
30,156,Undirected,3
121,4,Undirected,3
78,12,Undirected,3
122,2,Undirected,3
123,2,Undirected,3
119,18,Undirected,3
3,124,Undirected,3
124,15,Undirected,3
102,7,Undirected,3
102,5,Undirected,3
102,18,Undirected,3
7,117,Undirected,3
9,117,Undirected,3
55,18,Undirected,3
125,18,Undirected,3
14,25,Undirected,3
11,109,Undirected,2
48,47,Undirected,2
48,23,Undirected,2
48,58,Undirected,2
119,126,Undirected,2
23,126,Undirected,2
126,4,Undirected,2
119,91,Undirected,2
23,91,Undirected,2
127,38,Undirected,2
127,107,Undirected,2
60,41,Undirected,2
41,41,Undirected,2
41,42,Undirected,2
81,53,Undirected,2
7,53,Undirected,2
53,17,Undirected,2
53,18,Undirected,2
128,7,Undirected,2
7,24,Undirected,2
128,53,Undirected,2
53,24,Undirected,2
128,5,Undirected,2
128,9,Undirected,2
59,11,Undirected,2
59,37,Undirected,2
12,37,Undirected,2
69,37,Undirected,2
24,37,Undirected,2
59,5,Undirected,2
34,6,Undirected,2
34,11,Undirected,2
34,19,Undirected,2
34,39,Undirected,2
34,15,Undirected,2
34,46,Undirected,2
8,106,Undirected,2
8,107,Undirected,2
3,91,Undirected,2
3,256,Undirected,2
92,12,Undirected,2
12,91,Undirected,2
12,256,Undirected,2
4,256,Undirected,2
129,5,Undirected,2
60,11,Undirected,2
41,11,Undirected,2
60,5,Undirected,2
42,5,Undirected,2
60,13,Undirected,2
41,13,Undirected,2
93,20,Undirected,2
130,81,Undirected,2
81,182,Undirected,2
130,7,Undirected,2
7,182,Undirected,2
130,5,Undirected,2
130,9,Undirected,2
9,182,Undirected,2
130,17,Undirected,2
17,182,Undirected,2
130,18,Undirected,2
18,182,Undirected,2
3,103,Undirected,2
103,4,Undirected,2
103,15,Undirected,2
103,46,Undirected,2
131,2,Undirected,2
48,28,Undirected,2
94,12,Undirected,2
94,24,Undirected,2
94,40,Undirected,2
21,82,Undirected,2
3,82,Undirected,2
94,82,Undirected,2
6,82,Undirected,2
94,26,Undirected,2
1,257,Undirected,2
1,258,Undirected,2
2,257,Undirected,2
2,258,Undirected,2
3,132,Undirected,2
6,132,Undirected,2
11,132,Undirected,2
19,132,Undirected,2
19,83,Undirected,2
132,4,Undirected,2
132,39,Undirected,2
83,39,Undirected,2
132,15,Undirected,2
132,46,Undirected,2
83,46,Undirected,2
14,132,Undirected,2
7,132,Undirected,2
132,5,Undirected,2
132,9,Undirected,2
132,17,Undirected,2
132,18,Undirected,2
14,83,Undirected,2
83,17,Undirected,2
83,18,Undirected,2
84,3,Undirected,2
84,37,Undirected,2
30,37,Undirected,2
37,70,Undirected,2
37,71,Undirected,2
72,47,Undirected,2
47,25,Undirected,2
72,23,Undirected,2
23,25,Undirected,2
72,58,Undirected,2
25,58,Undirected,2
133,133,Undirected,2
47,105,Undirected,2
47,134,Undirected,2
47,220,Undirected,2
23,105,Undirected,2
23,134,Undirected,2
23,220,Undirected,2
7,134,Undirected,2
134,5,Undirected,2
134,9,Undirected,2
105,58,Undirected,2
134,58,Undirected,2
58,220,Undirected,2
23,229,Undirected,2
23,247,Undirected,2
1,135,Undirected,2
135,252,Undirected,2
21,73,Undirected,2
21,74,Undirected,2
21,85,Undirected,2
21,75,Undirected,2
21,86,Undirected,2
73,6,Undirected,2
74,6,Undirected,2
85,6,Undirected,2
75,6,Undirected,2
6,86,Undirected,2
73,11,Undirected,2
74,11,Undirected,2
85,11,Undirected,2
75,11,Undirected,2
11,86,Undirected,2
73,76,Undirected,2
74,76,Undirected,2
85,76,Undirected,2
75,76,Undirected,2
86,76,Undirected,2
73,39,Undirected,2
74,39,Undirected,2
85,39,Undirected,2
75,39,Undirected,2
86,39,Undirected,2
73,15,Undirected,2
74,15,Undirected,2
85,15,Undirected,2
75,15,Undirected,2
86,15,Undirected,2
21,55,Undirected,2
11,55,Undirected,2
55,76,Undirected,2
55,39,Undirected,2
73,55,Undirected,2
74,55,Undirected,2
85,55,Undirected,2
75,55,Undirected,2
55,86,Undirected,2
3,136,Undirected,2
136,4,Undirected,2
136,13,Undirected,2
38,137,Undirected,2
106,137,Undirected,2
137,107,Undirected,2
137,108,Undirected,2
32,49,Undirected,2
47,1,Undirected,2
1,16,Undirected,2
1,5,Undirected,2
1,9,Undirected,2
1,58,Undirected,2
1,18,Undirected,2
47,2,Undirected,2
2,16,Undirected,2
2,5,Undirected,2
2,9,Undirected,2
2,58,Undirected,2
2,18,Undirected,2
12,109,Undirected,2
12,40,Undirected,2
109,4,Undirected,2
4,182,Undirected,2
14,110,Undirected,2
7,110,Undirected,2
110,5,Undirected,2
110,18,Undirected,2
96,46,Undirected,2
47,17,Undirected,2
17,58,Undirected,2
127,4,Undirected,2
6,138,Undirected,2
138,4,Undirected,2
138,15,Undirected,2
97,11,Undirected,2
98,3,Undirected,2
98,13,Undirected,2
6,56,Undirected,2
56,12,Undirected,2
56,69,Undirected,2
3,95,Undirected,2
106,4,Undirected,2
139,38,Undirected,2
139,108,Undirected,2
38,169,Undirected,2
38,170,Undirected,2
25,46,Undirected,2
29,25,Undirected,2
29,140,Undirected,2
33,25,Undirected,2
33,140,Undirected,2
140,140,Undirected,2
6,171,Undirected,2
23,11,Undirected,2
23,12,Undirected,2
59,13,Undirected,2
69,13,Undirected,2
3,141,Undirected,2
6,141,Undirected,2
141,4,Undirected,2
141,15,Undirected,2
9,181,Undirected,2
24,247,Undirected,2
111,11,Undirected,2
34,140,Undirected,2
12,17,Undirected,2
112,12,Undirected,2
112,13,Undirected,2
112,6,Undirected,2
87,7,Undirected,2
87,17,Undirected,2
87,18,Undirected,2
112,5,Undirected,2
7,76,Undirected,2
76,17,Undirected,2
76,18,Undirected,2
142,3,Undirected,2
3,44,Undirected,2
142,6,Undirected,2
142,4,Undirected,2
142,15,Undirected,2
143,4,Undirected,2
143,15,Undirected,2
11,11,Undirected,2
48,13,Undirected,2
28,13,Undirected,2
11,16,Undirected,2
3,144,Undirected,2
144,4,Undirected,2
38,5,Undirected,2
5,107,Undirected,2
4,125,Undirected,2
22,93,Undirected,2
21,64,Undirected,2
19,64,Undirected,2
54,43,Undirected,2
54,83,Undirected,2
6,43,Undirected,2
11,43,Undirected,2
43,15,Undirected,2
26,25,Undirected,2
12,140,Undirected,2
116,5,Undirected,2
25,254,Undirected,2
140,254,Undirected,2
54,28,Undirected,2
9,254,Undirected,2
28,43,Undirected,2
28,83,Undirected,2
28,116,Undirected,2
7,116,Undirected,2
28,145,Undirected,2
7,145,Undirected,2
145,9,Undirected,2
28,140,Undirected,2
3,81,Undirected,2
3,146,Undirected,2
146,7,Undirected,2
67,28,Undirected,2
67,9,Undirected,2
12,28,Undirected,2
28,26,Undirected,2
26,9,Undirected,2
10,255,Undirected,2
1,99,Undirected,2
77,17,Undirected,2
14,77,Undirected,2
28,77,Undirected,2
16,77,Undirected,2
21,100,Undirected,2
11,100,Undirected,2
23,41,Undirected,2
8,135,Undirected,2
4,181,Undirected,2
6,183,Undirected,2
11,183,Undirected,2
3,183,Undirected,2
69,24,Undirected,2
24,24,Undirected,2
147,24,Undirected,2
147,4,Undirected,2
98,24,Undirected,2
148,24,Undirected,2
148,4,Undirected,2
3,101,Undirected,2
39,156,Undirected,2
78,78,Undirected,2
149,4,Undirected,2
150,7,Undirected,2
150,5,Undirected,2
150,17,Undirected,2
150,18,Undirected,2
7,151,Undirected,2
4,151,Undirected,2
5,151,Undirected,2
17,151,Undirected,2
151,18,Undirected,2
17,247,Undirected,2
18,247,Undirected,2
152,7,Undirected,2
7,153,Undirected,2
7,154,Undirected,2
7,219,Undirected,2
152,5,Undirected,2
153,5,Undirected,2
5,154,Undirected,2
5,219,Undirected,2
152,9,Undirected,2
153,9,Undirected,2
154,9,Undirected,2
9,219,Undirected,2
43,17,Undirected,2
88,17,Undirected,2
3,155,Undirected,2
6,155,Undirected,2
155,4,Undirected,2
155,15,Undirected,2
67,15,Undirected,2
6,58,Undirected,2
37,140,Undirected,2
43,58,Undirected,2
43,140,Undirected,2
88,58,Undirected,2
88,140,Undirected,2
72,3,Undirected,2
72,17,Undirected,2
12,58,Undirected,2
156,140,Undirected,2
34,54,Undirected,2
21,25,Undirected,2
3,157,Undirected,2
157,4,Undirected,2
157,13,Undirected,2
3,202,Undirected,2
4,202,Undirected,2
13,202,Undirected,2
21,37,Undirected,2
11,37,Undirected,2
37,76,Undirected,2
37,25,Undirected,2
37,17,Undirected,2
61,25,Undirected,2
62,25,Undirected,2
63,25,Undirected,2
70,25,Undirected,2
71,25,Undirected,2
61,17,Undirected,2
62,17,Undirected,2
63,17,Undirected,2
70,17,Undirected,2
71,17,Undirected,2
61,18,Undirected,2
62,18,Undirected,2
63,18,Undirected,2
70,18,Undirected,2
71,18,Undirected,2
11,117,Undirected,2
35,23,Undirected,2
37,156,Undirected,2
17,156,Undirected,2
61,9,Undirected,2
62,9,Undirected,2
63,9,Undirected,2
70,9,Undirected,2
71,9,Undirected,2
4,137,Undirected,2
13,137,Undirected,2
131,101,Undirected,2
118,3,Undirected,2
111,13,Undirected,2
118,13,Undirected,2
67,115,Undirected,2
6,115,Undirected,2
119,7,Undirected,2
5,163,Undirected,2
5,124,Undirected,2
5,100,Undirected,2
27,221,Undirected,2
158,221,Undirected,2
15,120,Undirected,2
5,120,Undirected,2
100,46,Undirected,2
68,99,Undirected,2
121,6,Undirected,2
121,12,Undirected,2
121,15,Undirected,2
78,3,Undirected,2
78,24,Undirected,2
78,40,Undirected,2
2,259,Undirected,2
159,160,Undirected,2
159,161,Undirected,2
159,235,Undirected,2
160,161,Undirected,2
160,235,Undirected,2
161,235,Undirected,2
122,1,Undirected,2
123,1,Undirected,2
119,17,Undirected,2
3,162,Undirected,2
162,4,Undirected,2
3,163,Undirected,2
13,163,Undirected,2
