Source,Target,Type,Weight
29,4,Undirected,19
4,20,Undirected,19
4,195,Undirected,19
2,22,Undirected,18
30,4,Undirected,18
8,34,Undirected,18
8,14,Undirected,18
14,19,Undirected,18
9,18,Undirected,18
31,7,Undirected,18
32,9,Undirected,18
32,7,Undirected,18
33,4,Undirected,17
3,34,Undirected,17
34,19,Undirected,17
17,3,Undirected,17
5,27,Undirected,17
3,11,Undirected,17
4,51,Undirected,17
5,195,Undirected,17
22,125,Undirected,16
3,37,Undirected,16
8,37,Undirected,16
35,4,Undirected,16
36,4,Undirected,16
7,195,Undirected,16
1,125,Undirected,15
13,13,Undirected,15
37,19,Undirected,15
38,4,Undirected,15
38,7,Undirected,15
3,24,Undirected,15
24,19,Undirected,15
16,7,Undirected,15
17,12,Undirected,15
10,5,Undirected,15
25,22,Undirected,14
39,1,Undirected,14
6,6,Undirected,14
40,14,Undirected,14
41,19,Undirected,14
41,4,Undirected,14
42,5,Undirected,14
42,7,Undirected,14
18,15,Undirected,14
21,46,Undirected,14
3,20,Undirected,14
4,27,Undirected,14
31,14,Undirected,14
17,15,Undirected,14
38,5,Undirected,13
41,8,Undirected,13
16,5,Undirected,13
43,4,Undirected,13
32,4,Undirected,13
44,7,Undirected,13
1,7,Undirected,13
45,7,Undirected,13
1,21,Undirected,13
1,20,Undirected,13
31,5,Undirected,13
32,5,Undirected,13
12,204,Undirected,13
21,76,Undirected,13
7,243,Undirected,12
42,4,Undirected,12
9,27,Undirected,12
46,76,Undirected,12
11,5,Undirected,12
42,14,Undirected,12
15,15,Undirected,12
47,4,Undirected,12
21,57,Undirected,12
10,7,Undirected,12
17,18,Undirected,11
48,4,Undirected,11
49,7,Undirected,11
50,7,Undirected,11
48,12,Undirected,11
19,65,Undirected,11
9,19,Undirected,11
15,19,Undirected,11
4,268,Undirected,11
44,14,Undirected,11
51,19,Undirected,11
5,20,Undirected,11
1,5,Undirected,11
4,84,Undirected,11
45,9,Undirected,11
3,18,Undirected,11
52,4,Undirected,11
9,31,Undirected,11
9,195,Undirected,11
32,14,Undirected,11
40,7,Undirected,10
3,41,Undirected,10
23,16,Undirected,10
53,1,Undirected,10
8,9,Undirected,10
8,15,Undirected,10
16,14,Undirected,10
7,205,Undirected,10
11,54,Undirected,10
54,20,Undirected,10
55,7,Undirected,10
11,12,Undirected,10
3,51,Undirected,10
8,51,Undirected,10
43,3,Undirected,10
1,14,Undirected,10
56,7,Undirected,10
7,66,Undirected,10
18,12,Undirected,10
49,4,Undirected,10
4,50,Undirected,10
55,14,Undirected,10
57,46,Undirected,10
57,76,Undirected,10
30,8,Undirected,9
28,8,Undirected,9
30,19,Undirected,9
28,19,Undirected,9
8,24,Undirected,9
16,34,Undirected,9
40,5,Undirected,9
24,12,Undirected,9
49,5,Undirected,9
5,50,Undirected,9
29,10,Undirected,9
58,1,Undirected,9
1,196,Undirected,9
56,14,Undirected,9
42,9,Undirected,9
45,14,Undirected,9
11,7,Undirected,9
44,5,Undirected,9
38,14,Undirected,9
14,195,Undirected,9
3,195,Undirected,9
59,4,Undirected,9
29,12,Undirected,9
5,243,Undirected,8
33,12,Undirected,8
3,33,Undirected,8
48,19,Undirected,8
13,53,Undirected,8
49,14,Undirected,8
50,14,Undirected,8
42,12,Undirected,8
56,4,Undirected,8
3,268,Undirected,8
19,268,Undirected,8
60,4,Undirected,8
5,65,Undirected,8
1,174,Undirected,8
1,202,Undirected,8
1,9,Undirected,8
56,5,Undirected,8
61,9,Undirected,8
61,7,Undirected,8
38,9,Undirected,8
31,4,Undirected,8
32,15,Undirected,8
29,3,Undirected,8
11,60,Undirected,8
60,20,Undirected,8
16,10,Undirected,8
7,20,Undirected,8
62,1,Undirected,7
63,1,Undirected,7
35,3,Undirected,7
3,36,Undirected,7
8,64,Undirected,7
64,4,Undirected,7
64,19,Undirected,7
55,5,Undirected,7
40,9,Undirected,7
40,4,Undirected,7
4,66,Undirected,7
8,268,Undirected,7
21,54,Undirected,7
4,76,Undirected,7
3,67,Undirected,7
24,5,Undirected,7
5,84,Undirected,7
45,5,Undirected,7
34,12,Undirected,7
43,12,Undirected,7
44,4,Undirected,7
59,5,Undirected,7
59,9,Undirected,7
59,7,Undirected,7
32,3,Undirected,7
3,49,Undirected,7
3,50,Undirected,7
10,10,Undirected,7
29,5,Undirected,7
5,204,Undirected,7
21,21,Undirected,7
65,204,Undirected,7
66,14,Undirected,7
10,14,Undirected,7
47,19,Undirected,7
5,205,Undirected,7
27,14,Undirected,7
2,25,Undirected,6
35,12,Undirected,6
36,12,Undirected,6
28,10,Undirected,6
28,12,Undirected,6
17,40,Undirected,6
8,48,Undirected,6
55,4,Undirected,6
16,15,Undirected,6
17,19,Undirected,6
48,5,Undirected,6
48,7,Undirected,6
43,19,Undirected,6
30,3,Undirected,6
28,3,Undirected,6
39,2,Undirected,6
54,76,Undirected,6
3,60,Undirected,6
4,54,Undirected,6
3,215,Undirected,6
3,217,Undirected,6
67,4,Undirected,6
8,11,Undirected,6
11,19,Undirected,6
8,20,Undirected,6
20,19,Undirected,6
68,14,Undirected,6
69,14,Undirected,6
11,14,Undirected,6
70,1,Undirected,6
52,5,Undirected,6
52,19,Undirected,6
3,52,Undirected,6
71,4,Undirected,6
72,26,Undirected,6
9,243,Undirected,6
12,195,Undirected,6
17,31,Undirected,6
4,85,Undirected,6
49,12,Undirected,6
12,50,Undirected,6
73,4,Undirected,6
74,3,Undirected,6
75,3,Undirected,6
74,4,Undirected,6
75,4,Undirected,6
76,76,Undirected,6
2,21,Undirected,6
2,20,Undirected,6
12,20,Undirected,6
77,7,Undirected,6
78,7,Undirected,6
24,204,Undirected,6
12,37,Undirected,6
23,7,Undirected,6
8,47,Undirected,6
4,46,Undirected,6
56,9,Undirected,6
9,66,Undirected,6
5,66,Undirected,6
4,243,Undirected,5
62,22,Undirected,5
63,22,Undirected,5
25,6,Undirected,5
30,10,Undirected,5
30,12,Undirected,5
3,64,Undirected,5
16,16,Undirected,5
48,24,Undirected,5
48,34,Undirected,5
22,269,Undirected,5
3,79,Undirected,5
8,79,Undirected,5
4,79,Undirected,5
79,19,Undirected,5
79,65,Undirected,5
8,65,Undirected,5
3,42,Undirected,5
17,8,Undirected,5
16,9,Undirected,5
43,10,Undirected,5
40,15,Undirected,5
18,205,Undirected,5
80,4,Undirected,5
37,204,Undirected,5
12,76,Undirected,5
4,215,Undirected,5
4,217,Undirected,5
81,4,Undirected,5
23,23,Undirected,5
23,37,Undirected,5
3,82,Undirected,5
82,4,Undirected,5
1,15,Undirected,5
83,8,Undirected,5
83,19,Undirected,5
56,3,Undirected,5
84,7,Undirected,5
42,18,Undirected,5
45,15,Undirected,5
7,46,Undirected,5
1,96,Undirected,5
3,84,Undirected,5
84,19,Undirected,5
61,5,Undirected,5
61,45,Undirected,5
38,15,Undirected,5
32,38,Undirected,5
31,12,Undirected,5
44,9,Undirected,5
8,85,Undirected,5
85,19,Undirected,5
61,4,Undirected,5
7,204,Undirected,5
10,47,Undirected,5
47,12,Undirected,5
3,145,Undirected,5
4,145,Undirected,5
12,145,Undirected,5
74,12,Undirected,5
75,12,Undirected,5
3,86,Undirected,5
86,4,Undirected,5
87,4,Undirected,5
1,269,Undirected,5
31,15,Undirected,5
88,7,Undirected,5
60,5,Undirected,5
2,72,Undirected,5
89,5,Undirected,5
89,7,Undirected,5
9,89,Undirected,5
78,5,Undirected,5
10,9,Undirected,5
10,268,Undirected,5
90,4,Undirected,5
5,37,Undirected,5
8,18,Undirected,5
24,7,Undirected,5
18,19,Undirected,5
91,4,Undirected,5
10,204,Undirected,5
83,4,Undirected,5
3,47,Undirected,5
9,205,Undirected,5
27,15,Undirected,5
20,14,Undirected,5
92,7,Undirected,5
4,205,Undirected,5
56,15,Undirected,5
15,66,Undirected,5
93,5,Undirected,5
62,2,Undirected,4
62,25,Undirected,4
62,6,Undirected,4
63,2,Undirected,4
63,25,Undirected,4
63,6,Undirected,4
30,35,Undirected,4
28,35,Undirected,4
30,33,Undirected,4
28,33,Undirected,4
30,36,Undirected,4
28,36,Undirected,4
41,16,Undirected,4
16,24,Undirected,4
16,65,Undirected,4
48,65,Undirected,4
22,224,Undirected,4
40,205,Undirected,4
18,27,Undirected,4
56,27,Undirected,4
32,27,Undirected,4
27,66,Undirected,4
16,268,Undirected,4
94,24,Undirected,4
23,204,Undirected,4
80,8,Undirected,4
80,19,Undirected,4
3,54,Undirected,4
60,12,Undirected,4
3,76,Undirected,4
12,54,Undirected,4
70,174,Undirected,4
67,8,Undirected,4
67,19,Undirected,4
3,81,Undirected,4
81,19,Undirected,4
1,248,Undirected,4
23,41,Undirected,4
23,34,Undirected,4
13,6,Undirected,4
67,11,Undirected,4
67,20,Undirected,4
3,95,Undirected,4
95,4,Undirected,4
3,123,Undirected,4
4,123,Undirected,4
17,6,Undirected,4
17,1,Undirected,4
6,9,Undirected,4
6,18,Undirected,4
1,18,Undirected,4
6,5,Undirected,4
6,7,Undirected,4
6,14,Undirected,4
56,12,Undirected,4
2,224,Undirected,4
6,224,Undirected,4
2,174,Undirected,4
42,15,Undirected,4
55,11,Undirected,4
44,195,Undirected,4
45,1,Undirected,4
96,22,Undirected,4
8,109,Undirected,4
71,19,Undirected,4
61,243,Undirected,4
38,3,Undirected,4
38,12,Undirected,4
17,38,Undirected,4
17,32,Undirected,4
55,31,Undirected,4
3,85,Undirected,4
86,12,Undirected,4
97,3,Undirected,4
97,4,Undirected,4
59,12,Undirected,4
98,9,Undirected,4
98,7,Undirected,4
83,10,Undirected,4
1,270,Undirected,4
99,7,Undirected,4
21,60,Undirected,4
60,76,Undirected,4
57,57,Undirected,4
3,22,Undirected,4
3,48,Undirected,4
3,100,Undirected,4
100,4,Undirected,4
77,5,Undirected,4
89,15,Undirected,4
89,14,Undirected,4
7,170,Undirected,4
101,7,Undirected,4
99,4,Undirected,4
12,51,Undirected,4
12,268,Undirected,4
8,52,Undirected,4
23,14,Undirected,4
52,7,Undirected,4
90,3,Undirected,4
5,46,Undirected,4
24,14,Undirected,4
3,102,Undirected,4
102,4,Undirected,4
8,195,Undirected,4
19,195,Undirected,4
33,14,Undirected,4
103,4,Undirected,4
16,47,Undirected,4
104,11,Undirected,4
104,20,Undirected,4
91,12,Undirected,4
3,59,Undirected,4
14,205,Undirected,4
15,195,Undirected,4
3,27,Undirected,4
9,92,Undirected,4
3,66,Undirected,4
3,205,Undirected,4
29,7,Undirected,4
29,9,Undirected,4
8,66,Undirected,4
16,66,Undirected,4
29,14,Undirected,4
3,46,Undirected,4
100,11,Undirected,3
100,20,Undirected,3
16,64,Undirected,3
23,48,Undirected,3
41,48,Undirected,3
16,48,Undirected,3
64,48,Undirected,3
53,2,Undirected,3
3,55,Undirected,3
55,49,Undirected,3
55,12,Undirected,3
55,50,Undirected,3
16,79,Undirected,3
48,79,Undirected,3
42,8,Undirected,3
17,16,Undirected,3
42,16,Undirected,3
17,48,Undirected,3
42,48,Undirected,3
48,9,Undirected,3
48,15,Undirected,3
48,14,Undirected,3
42,19,Undirected,3
40,27,Undirected,3
48,268,Undirected,3
44,55,Undirected,3
3,80,Undirected,3
2,105,Undirected,3
105,1,Undirected,3
2,80,Undirected,3
80,1,Undirected,3
2,106,Undirected,3
106,1,Undirected,3
19,215,Undirected,3
19,217,Undirected,3
8,81,Undirected,3
41,37,Undirected,3
16,37,Undirected,3
34,37,Undirected,3
82,19,Undirected,3
83,23,Undirected,3
83,16,Undirected,3
83,51,Undirected,3
56,55,Undirected,3
2,202,Undirected,3
45,18,Undirected,3
43,8,Undirected,3
43,16,Undirected,3
107,4,Undirected,3
108,4,Undirected,3
6,21,Undirected,3
6,20,Undirected,3
96,125,Undirected,3
98,16,Undirected,3
32,16,Undirected,3
3,109,Undirected,3
4,109,Undirected,3
109,19,Undirected,3
9,49,Undirected,3
9,50,Undirected,3
49,15,Undirected,3
50,15,Undirected,3
3,71,Undirected,3
71,5,Undirected,3
110,4,Undirected,3
4,127,Undirected,3
59,61,Undirected,3
59,45,Undirected,3
61,61,Undirected,3
44,3,Undirected,3
44,31,Undirected,3
44,15,Undirected,3
44,12,Undirected,3
17,44,Undirected,3
44,18,Undirected,3
32,195,Undirected,3
17,42,Undirected,3
18,31,Undirected,3
17,195,Undirected,3
55,55,Undirected,3
39,26,Undirected,3
23,85,Undirected,3
9,204,Undirected,3
29,32,Undirected,3
29,73,Undirected,3
10,73,Undirected,3
73,5,Undirected,3
47,5,Undirected,3
3,200,Undirected,3
4,200,Undirected,3
12,200,Undirected,3
1,271,Undirected,3
97,12,Undirected,3
61,12,Undirected,3
9,51,Undirected,3
5,51,Undirected,3
51,7,Undirected,3
17,88,Undirected,3
88,9,Undirected,3
88,5,Undirected,3
88,15,Undirected,3
88,14,Undirected,3
55,18,Undirected,3
29,27,Undirected,3
46,46,Undirected,3
54,57,Undirected,3
22,20,Undirected,3
8,60,Undirected,3
100,12,Undirected,3
77,15,Undirected,3
77,14,Undirected,3
14,243,Undirected,3
77,9,Undirected,3
45,243,Undirected,3
9,170,Undirected,3
111,7,Undirected,3
7,169,Undirected,3
78,9,Undirected,3
78,4,Undirected,3
101,5,Undirected,3
94,4,Undirected,3
94,19,Undirected,3
3,1,Undirected,3
34,268,Undirected,3
60,57,Undirected,3
112,11,Undirected,3
112,20,Undirected,3
113,7,Undirected,3
14,204,Undirected,3
23,10,Undirected,3
23,12,Undirected,3
90,8,Undirected,3
90,19,Undirected,3
23,5,Undirected,3
41,7,Undirected,3
37,7,Undirected,3
37,14,Undirected,3
90,5,Undirected,3
10,15,Undirected,3
32,11,Undirected,3
3,40,Undirected,3
59,15,Undirected,3
3,114,Undirected,3
114,4,Undirected,3
3,78,Undirected,3
7,65,Undirected,3
14,65,Undirected,3
32,12,Undirected,3
3,91,Undirected,3
100,1,Undirected,3
1,272,Undirected,3
48,204,Undirected,3
115,19,Undirected,3
1,4,Undirected,3
35,14,Undirected,3
36,14,Undirected,3
8,103,Undirected,3
103,19,Undirected,3
8,84,Undirected,3
4,273,Undirected,3
8,273,Undirected,3
19,273,Undirected,3
10,24,Undirected,3
116,19,Undirected,3
3,141,Undirected,3
4,141,Undirected,3
19,141,Undirected,3
102,12,Undirected,3
15,205,Undirected,3
17,27,Undirected,3
55,1,Undirected,3
55,20,Undirected,3
117,7,Undirected,3
118,5,Undirected,3
118,7,Undirected,3
118,9,Undirected,3
27,195,Undirected,3
10,34,Undirected,3
119,4,Undirected,3
92,5,Undirected,3
98,4,Undirected,3
16,204,Undirected,3
120,5,Undirected,3
93,4,Undirected,3
56,8,Undirected,3
93,7,Undirected,3
93,14,Undirected,3
56,16,Undirected,3
16,18,Undirected,3
33,7,Undirected,3
66,19,Undirected,3
5,76,Undirected,3
77,4,Undirected,3
21,4,Undirected,3
56,121,Undirected,2
32,121,Undirected,2
9,121,Undirected,2
5,121,Undirected,2
7,121,Undirected,2
121,66,Undirected,2
80,204,Undirected,2
23,80,Undirected,2
80,37,Undirected,2
1,52,Undirected,2
13,26,Undirected,2
67,12,Undirected,2
12,215,Undirected,2
12,217,Undirected,2
8,215,Undirected,2
8,217,Undirected,2
67,24,Undirected,2
24,215,Undirected,2
24,217,Undirected,2
67,65,Undirected,2
65,215,Undirected,2
65,217,Undirected,2
24,81,Undirected,2
81,65,Undirected,2
1,274,Undirected,2
23,64,Undirected,2
64,37,Undirected,2
23,51,Undirected,2
51,37,Undirected,2
37,37,Undirected,2
3,122,Undirected,2
122,4,Undirected,2
82,8,Undirected,2
8,95,Undirected,2
95,19,Undirected,2
8,123,Undirected,2
123,19,Undirected,2
67,95,Undirected,2
95,5,Undirected,2
67,123,Undirected,2
5,123,Undirected,2
6,15,Undirected,2
83,41,Undirected,2
83,24,Undirected,2
83,34,Undirected,2
83,37,Undirected,2
56,49,Undirected,2
56,50,Undirected,2
6,174,Undirected,2
6,202,Undirected,2
68,9,Undirected,2
68,18,Undirected,2
68,5,Undirected,2
68,7,Undirected,2
68,15,Undirected,2
9,69,Undirected,2
18,69,Undirected,2
69,5,Undirected,2
69,7,Undirected,2
69,15,Undirected,2
55,57,Undirected,2
55,46,Undirected,2
7,57,Undirected,2
57,14,Undirected,2
14,46,Undirected,2
43,34,Undirected,2
34,124,Undirected,2
107,34,Undirected,2
108,34,Undirected,2
107,43,Undirected,2
43,108,Undirected,2
107,124,Undirected,2
3,124,Undirected,2
8,124,Undirected,2
16,124,Undirected,2
108,124,Undirected,2
4,124,Undirected,2
12,124,Undirected,2
124,19,Undirected,2
44,66,Undirected,2
42,1,Undirected,2
13,70,Undirected,2
70,202,Undirected,2
53,174,Undirected,2
53,202,Undirected,2
53,70,Undirected,2
1,275,Undirected,2
22,275,Undirected,2
125,275,Undirected,2
98,126,Undirected,2
32,126,Undirected,2
126,4,Undirected,2
70,2,Undirected,2
113,3,Undirected,2
3,45,Undirected,2
113,4,Undirected,2
45,4,Undirected,2
113,12,Undirected,2
45,12,Undirected,2
109,65,Undirected,2
17,49,Undirected,2
17,50,Undirected,2
110,52,Undirected,2
52,27,Undirected,2
52,195,Undirected,2
110,71,Undirected,2
71,27,Undirected,2
71,195,Undirected,2
110,84,Undirected,2
84,27,Undirected,2
84,195,Undirected,2
8,71,Undirected,2
8,127,Undirected,2
127,19,Undirected,2
59,243,Undirected,2
44,42,Undirected,2
38,42,Undirected,2
38,31,Undirected,2
38,195,Undirected,2
32,44,Undirected,2
38,18,Undirected,2
32,42,Undirected,2
32,31,Undirected,2
18,195,Undirected,2
32,18,Undirected,2
55,128,Undirected,2
128,31,Undirected,2
49,195,Undirected,2
50,195,Undirected,2
59,204,Undirected,2
61,204,Undirected,2
29,268,Undirected,2
29,47,Undirected,2
73,12,Undirected,2
3,129,Undirected,2
129,49,Undirected,2
129,4,Undirected,2
129,5,Undirected,2
129,12,Undirected,2
129,50,Undirected,2
49,200,Undirected,2
5,200,Undirected,2
50,200,Undirected,2
49,204,Undirected,2
50,204,Undirected,2
6,271,Undirected,2
10,130,Undirected,2
130,4,Undirected,2
130,19,Undirected,2
74,10,Undirected,2
97,10,Undirected,2
75,10,Undirected,2
10,86,Undirected,2
98,59,Undirected,2
32,59,Undirected,2
98,61,Undirected,2
32,61,Undirected,2
83,131,Undirected,2
8,131,Undirected,2
131,4,Undirected,2
131,19,Undirected,2
2,270,Undirected,2
99,38,Undirected,2
38,51,Undirected,2
99,87,Undirected,2
87,51,Undirected,2
99,9,Undirected,2
99,5,Undirected,2
2,269,Undirected,2
6,269,Undirected,2
3,132,Undirected,2
3,276,Undirected,2
8,132,Undirected,2
8,276,Undirected,2
16,132,Undirected,2
16,276,Undirected,2
48,132,Undirected,2
48,276,Undirected,2
4,132,Undirected,2
4,276,Undirected,2
132,19,Undirected,2
19,276,Undirected,2
11,123,Undirected,2
123,20,Undirected,2
54,46,Undirected,2
48,11,Undirected,2
48,60,Undirected,2
60,19,Undirected,2
48,20,Undirected,2
48,22,Undirected,2
22,19,Undirected,2
133,22,Undirected,2
22,11,Undirected,2
22,60,Undirected,2
22,167,Undirected,2
22,76,Undirected,2
60,31,Undirected,2
13,21,Undirected,2
13,20,Undirected,2
17,45,Undirected,2
17,170,Undirected,2
5,170,Undirected,2
15,170,Undirected,2
14,170,Undirected,2
111,5,Undirected,2
5,169,Undirected,2
111,15,Undirected,2
15,169,Undirected,2
111,14,Undirected,2
14,169,Undirected,2
15,243,Undirected,2
77,38,Undirected,2
38,89,Undirected,2
38,111,Undirected,2
9,111,Undirected,2
38,169,Undirected,2
9,169,Undirected,2
9,101,Undirected,2
101,15,Undirected,2
101,14,Undirected,2
101,4,Undirected,2
3,94,Undirected,2
94,8,Undirected,2
22,248,Undirected,2
8,1,Undirected,2
1,19,Undirected,2
99,3,Undirected,2
99,12,Undirected,2
5,268,Undirected,2
12,109,Undirected,2
134,4,Undirected,2
8,135,Undirected,2
135,4,Undirected,2
135,19,Undirected,2
60,46,Undirected,2
112,57,Undirected,2
17,56,Undirected,2
113,9,Undirected,2
113,5,Undirected,2
17,66,Undirected,2
17,204,Undirected,2
15,204,Undirected,2
32,10,Undirected,2
82,12,Undirected,2
10,51,Undirected,2
52,51,Undirected,2
10,37,Undirected,2
23,15,Undirected,2
41,14,Undirected,2
9,37,Undirected,2
37,15,Undirected,2
90,7,Undirected,2
52,14,Undirected,2
55,9,Undirected,2
31,92,Undirected,2
9,11,Undirected,2
32,20,Undirected,2
9,20,Undirected,2
40,12,Undirected,2
114,12,Undirected,2
136,5,Undirected,2
8,137,Undirected,2
137,19,Undirected,2
45,45,Undirected,2
45,138,Undirected,2
9,138,Undirected,2
5,138,Undirected,2
7,138,Undirected,2
138,15,Undirected,2
138,14,Undirected,2
9,24,Undirected,2
24,18,Undirected,2
24,15,Undirected,2
9,65,Undirected,2
15,65,Undirected,2
139,1,Undirected,2
1,277,Undirected,2
2,4,Undirected,2
35,204,Undirected,2
10,52,Undirected,2
10,33,Undirected,2
33,204,Undirected,2
36,204,Undirected,2
3,140,Undirected,2
16,140,Undirected,2
140,4,Undirected,2
140,12,Undirected,2
3,273,Undirected,2
3,116,Undirected,2
116,4,Undirected,2
8,141,Undirected,2
141,65,Undirected,2
142,11,Undirected,2
142,20,Undirected,2
143,11,Undirected,2
143,20,Undirected,2
9,278,Undirected,2
5,278,Undirected,2
7,278,Undirected,2
113,14,Undirected,2
17,17,Undirected,2
8,33,Undirected,2
47,279,Undirected,2
10,91,Undirected,2
140,91,Undirected,2
47,91,Undirected,2
91,279,Undirected,2
4,279,Undirected,2
12,279,Undirected,2
65,195,Undirected,2
59,27,Undirected,2
13,174,Undirected,2
17,205,Undirected,2
59,14,Undirected,2
55,58,Undirected,2
58,7,Undirected,2
58,14,Undirected,2
42,27,Undirected,2
3,31,Undirected,2
31,27,Undirected,2
118,4,Undirected,2
118,14,Undirected,2
1,197,Undirected,2
47,34,Undirected,2
102,5,Undirected,2
144,5,Undirected,2
3,144,Undirected,2
119,5,Undirected,2
19,145,Undirected,2
145,204,Undirected,2
5,145,Undirected,2
3,119,Undirected,2
119,19,Undirected,2
119,204,Undirected,2
141,204,Undirected,2
38,92,Undirected,2
92,4,Undirected,2
92,14,Undirected,2
146,3,Undirected,2
43,49,Undirected,2
74,49,Undirected,2
75,49,Undirected,2
32,8,Undirected,2
32,19,Undirected,2
115,4,Undirected,2
3,147,Undirected,2
147,12,Undirected,2
12,66,Undirected,2
34,204,Undirected,2
12,27,Undirected,2
12,205,Undirected,2
16,81,Undirected,2
70,3,Undirected,2
70,4,Undirected,2
70,19,Undirected,2
120,7,Undirected,2
120,14,Undirected,2
98,38,Undirected,2
3,87,Undirected,2
3,93,Undirected,2
4,214,Undirected,2
10,18,Undirected,2
33,5,Undirected,2
56,19,Undirected,2
5,214,Undirected,2
10,65,Undirected,2
85,65,Undirected,2
12,85,Undirected,2
148,7,Undirected,2
146,280,Undirected,2
149,280,Undirected,2
150,280,Undirected,2
146,150,Undirected,2
24,66,Undirected,2
35,7,Undirected,2
36,7,Undirected,2
29,29,Undirected,2
29,18,Undirected,2
29,15,Undirected,2
29,205,Undirected,2
111,4,Undirected,2
83,3,Undirected,2
151,4,Undirected,2
8,111,Undirected,2
111,19,Undirected,2
83,47,Undirected,2
83,111,Undirected,2
8,205,Undirected,2
152,153,Undirected,2
152,154,Undirected,2
152,234,Undirected,2
153,154,Undirected,2
153,234,Undirected,2
154,234,Undirected,2
155,19,Undirected,2
8,156,Undirected,2
8,157,Undirected,2
156,19,Undirected,2
157,19,Undirected,2
115,24,Undirected,2
158,4,Undirected,2
17,11,Undirected,2
17,20,Undirected,2
11,15,Undirected,2
20,15,Undirected,2
133,5,Undirected,2
5,167,Undirected,2
104,5,Undirected,2
11,215,Undirected,2
11,217,Undirected,2
20,215,Undirected,2
20,217,Undirected,2
29,77,Undirected,2
159,4,Undirected,2
159,7,Undirected,2
78,15,Undirected,2
78,14,Undirected,2
89,4,Undirected,2
30,23,Undirected,2
30,16,Undirected,2
160,5,Undirected,2
161,5,Undirected,2
162,5,Undirected,2
21,12,Undirected,2
32,76,Undirected,2
90,12,Undirected,2
52,12,Undirected,2
3,103,Undirected,2
11,31,Undirected,2
31,20,Undirected,2
12,46,Undirected,2
11,195,Undirected,2
3,21,Undirected,2
3,57,Undirected,2
4,57,Undirected,2
8,279,Undirected,2
16,279,Undirected,2
8,256,Undirected,2
8,257,Undirected,2
8,258,Undirected,2
8,259,Undirected,2
8,260,Undirected,2
16,256,Undirected,2
16,257,Undirected,2
16,258,Undirected,2
16,259,Undirected,2
16,260,Undirected,2
100,5,Undirected,2
23,40,Undirected,2
23,18,Undirected,2
163,7,Undirected,2
40,16,Undirected,2
34,7,Undirected,2
23,56,Undirected,2
23,66,Undirected,2
23,205,Undirected,2
16,205,Undirected,2
164,7,Undirected,2
7,261,Undirected,2
3,165,Undirected,1
115,165,Undirected,1
94,165,Undirected,1
8,165,Undirected,1
165,48,Undirected,1
165,4,Undirected,1
165,19,Undirected,1
13,58,Undirected,1
2,58,Undirected,1
13,196,Undirected,1
2,196,Undirected,1
13,281,Undirected,1
2,281,Undirected,1
1,281,Undirected,1
13,282,Undirected,1
2,282,Undirected,1
1,282,Undirected,1
11,95,Undirected,1
60,95,Undirected,1
95,123,Undirected,1
95,20,Undirected,1
95,76,Undirected,1
60,123,Undirected,1
