Source,Target,Type,Weight
124,131,undirected,1
125,131,undirected,1
37,15,undirected,1
73,318,undirected,1
126,319,undirected,1
96,127,undirected,1
96,285,undirected,1
127,285,undirected,1
32,33,undirected,1
78,282,undirected,1
69,320,undirected,1
64,54,undirected,1
6,128,undirected,1
6,321,undirected,1
128,321,undirected,1
6,322,undirected,1
129,130,undirected,1
129,21,undirected,1
129,1,undirected,1
129,48,undirected,1
129,131,undirected,1
129,323,undirected,1
130,21,undirected,1
130,1,undirected,1
130,48,undirected,1
130,131,undirected,1
130,323,undirected,1
21,131,undirected,1
21,323,undirected,1
1,131,undirected,1
1,323,undirected,1
48,131,undirected,1
48,323,undirected,1
131,323,undirected,1
132,92,undirected,1
47,4,undirected,1
133,32,undirected,1
133,54,undirected,1
134,261,undirected,1
135,279,undirected,1
107,227,undirected,1
136,324,undirected,1
6,92,undirected,1
58,268,undirected,1
137,138,undirected,1
137,325,undirected,1
138,325,undirected,1
33,326,undirected,1
139,140,undirected,1
139,241,undirected,1
140,241,undirected,1
6,185,undirected,1
6,327,undirected,1
106,328,undirected,1
58,329,undirected,1
64,195,undirected,1
70,330,undirected,1
92,331,undirected,1
141,332,undirected,1
39,142,undirected,1
142,276,undirected,1
143,333,undirected,1
144,268,undirected,1
6,334,undirected,1
107,174,undirected,1
106,261,undirected,1
145,146,undirected,1
145,335,undirected,1
146,335,undirected,1
147,336,undirected,1
54,269,undirected,1
148,149,undirected,1
148,327,undirected,1
149,327,undirected,1
40,150,undirected,1
40,13,undirected,1
40,151,undirected,1
40,152,undirected,1
40,20,undirected,1
40,153,undirected,1
40,134,undirected,1
150,13,undirected,1
150,151,undirected,1
150,152,undirected,1
150,20,undirected,1
150,153,undirected,1
150,1,undirected,1
150,134,undirected,1
13,151,undirected,1
13,152,undirected,1
13,20,undirected,1
13,153,undirected,1
13,134,undirected,1
151,152,undirected,1
151,20,undirected,1
151,153,undirected,1
151,1,undirected,1
151,134,undirected,1
152,20,undirected,1
152,153,undirected,1
152,1,undirected,1
152,134,undirected,1
20,153,undirected,1
20,134,undirected,1
153,1,undirected,1
153,134,undirected,1
1,134,undirected,1
150,75,undirected,1
150,301,undirected,1
75,301,undirected,1
49,337,undirected,1
6,81,undirected,1
6,154,undirected,1
6,192,undirected,1
81,154,undirected,1
81,192,undirected,1
154,192,undirected,1
155,9,undirected,1
155,259,undirected,1
156,338,undirected,1
64,3,undirected,1
157,158,undirected,1
157,339,undirected,1
158,339,undirected,1
6,159,undirected,1
27,159,undirected,1
27,278,undirected,1
159,278,undirected,1
6,217,undirected,1
156,33,undirected,1
70,216,undirected,1
154,141,undirected,1
34,268,undirected,1
47,340,undirected,1
42,160,undirected,1
42,19,undirected,1
42,71,undirected,1
42,3,undirected,1
42,78,undirected,1
42,161,undirected,1
42,261,undirected,1
160,19,undirected,1
160,71,undirected,1
160,3,undirected,1
160,78,undirected,1
160,161,undirected,1
160,1,undirected,1
160,48,undirected,1
160,261,undirected,1
19,71,undirected,1
19,3,undirected,1
19,78,undirected,1
19,161,undirected,1
19,261,undirected,1
71,3,undirected,1
71,78,undirected,1
71,161,undirected,1
71,1,undirected,1
71,48,undirected,1
71,261,undirected,1
3,78,undirected,1
3,161,undirected,1
3,1,undirected,1
3,48,undirected,1
3,261,undirected,1
78,161,undirected,1
78,1,undirected,1
78,48,undirected,1
78,261,undirected,1
161,1,undirected,1
161,48,undirected,1
161,261,undirected,1
1,261,undirected,1
48,261,undirected,1
41,184,undirected,1
162,280,undirected,1
115,163,undirected,1
115,341,undirected,1
163,341,undirected,1
95,3,undirected,1
6,69,undirected,1
164,342,undirected,1
165,329,undirected,1
96,343,undirected,1
12,344,undirected,1
166,3,undirected,1
24,51,undirected,1
167,120,undirected,1
168,2,undirected,1
78,345,undirected,1
169,189,undirected,1
136,27,undirected,1
22,64,undirected,1
22,346,undirected,1
64,346,undirected,1
170,325,undirected,1
41,120,undirected,1
41,23,undirected,1
120,23,undirected,1
7,156,undirected,1
171,347,undirected,1
34,54,undirected,1
172,324,undirected,1
173,69,undirected,1
154,261,undirected,1
15,156,undirected,1
49,348,undirected,1
174,141,undirected,1
7,349,undirected,1
58,350,undirected,1
6,261,undirected,1
175,351,undirected,1
176,177,undirected,1
176,235,undirected,1
177,235,undirected,1
178,179,undirected,1
178,180,undirected,1
178,352,undirected,1
179,180,undirected,1
179,352,undirected,1
180,352,undirected,1
181,182,undirected,1
181,353,undirected,1
182,353,undirected,1
183,282,undirected,1
184,283,undirected,1
185,354,undirected,1
186,46,undirected,1
187,310,undirected,1
154,347,undirected,1
188,355,undirected,1
189,313,undirected,1
6,354,undirected,1
86,354,undirected,1
2,298,undirected,1
70,190,undirected,1
70,191,undirected,1
70,192,undirected,1
70,242,undirected,1
190,191,undirected,1
190,192,undirected,1
190,242,undirected,1
191,192,undirected,1
191,242,undirected,1
192,242,undirected,1
64,293,undirected,1
193,356,undirected,1
106,293,undirected,1
6,357,undirected,1
194,297,undirected,1
195,328,undirected,1
170,358,undirected,1
196,261,undirected,1
34,359,undirected,1
197,6,undirected,1
197,360,undirected,1
6,360,undirected,1
97,95,undirected,1
198,361,undirected,1
95,362,undirected,1
199,363,undirected,1
37,331,undirected,1
6,73,undirected,1
69,364,undirected,1
200,365,undirected,1
201,2,undirected,1
81,83,undirected,1
25,269,undirected,1
202,347,undirected,1
27,347,undirected,1
203,220,undirected,1
204,73,undirected,1
205,46,undirected,1
205,366,undirected,1
46,366,undirected,1
206,54,undirected,1
94,195,undirected,1
207,208,undirected,1
207,141,undirected,1
208,141,undirected,1
64,79,undirected,1
171,367,undirected,1
115,368,undirected,1
209,279,undirected,1
210,211,undirected,1
210,369,undirected,1
211,369,undirected,1
7,370,undirected,1
27,212,undirected,1
27,371,undirected,1
212,371,undirected,1
6,213,undirected,1
6,79,undirected,1
213,79,undirected,1
214,372,undirected,1
150,173,undirected,1
150,106,undirected,1
173,106,undirected,1
61,40,undirected,1
61,215,undirected,1
61,216,undirected,1
61,217,undirected,1
61,218,undirected,1
61,219,undirected,1
61,220,undirected,1
61,1,undirected,1
61,48,undirected,1
61,282,undirected,1
40,215,undirected,1
40,216,undirected,1
40,217,undirected,1
40,218,undirected,1
40,219,undirected,1
40,220,undirected,1
40,48,undirected,1
40,282,undirected,1
215,216,undirected,1
215,217,undirected,1
215,218,undirected,1
215,219,undirected,1
215,220,undirected,1
215,1,undirected,1
215,48,undirected,1
215,282,undirected,1
216,217,undirected,1
216,218,undirected,1
216,219,undirected,1
216,220,undirected,1
216,1,undirected,1
216,48,undirected,1
216,282,undirected,1
217,218,undirected,1
217,219,undirected,1
217,220,undirected,1
217,1,undirected,1
217,48,undirected,1
217,282,undirected,1
218,219,undirected,1
218,220,undirected,1
218,1,undirected,1
218,48,undirected,1
218,282,undirected,1
219,220,undirected,1
219,1,undirected,1
219,48,undirected,1
219,282,undirected,1
220,1,undirected,1
220,48,undirected,1
220,282,undirected,1
69,331,undirected,1
34,373,undirected,1
73,27,undirected,1
3,374,undirected,1
221,222,undirected,1
221,375,undirected,1
222,375,undirected,1
220,159,undirected,1
57,223,undirected,1
57,224,undirected,1
57,376,undirected,1
223,224,undirected,1
223,376,undirected,1
224,376,undirected,1
6,45,undirected,1
6,225,undirected,1
6,117,undirected,1
45,225,undirected,1
45,117,undirected,1
225,117,undirected,1
226,227,undirected,1
226,2,undirected,1
227,2,undirected,1
228,95,undirected,1
229,16,undirected,1
52,149,undirected,1
230,377,undirected,1
231,232,undirected,1
231,118,undirected,1
231,378,undirected,1
232,118,undirected,1
232,378,undirected,1
118,378,undirected,1
67,15,undirected,1
233,268,undirected,1
234,379,undirected,1
23,272,undirected,1
6,54,undirected,1
42,13,undirected,1
42,235,undirected,1
42,282,undirected,1
13,235,undirected,1
13,48,undirected,1
13,282,undirected,1
235,1,undirected,1
235,48,undirected,1
235,282,undirected,1
104,380,undirected,1
6,236,undirected,1
6,381,undirected,1
236,381,undirected,1
237,291,undirected,1
59,32,undirected,1
59,382,undirected,1
32,382,undirected,1
238,274,undirected,1
195,383,undirected,1
239,3,undirected,1
133,240,undirected,1
133,384,undirected,1
240,384,undirected,1
241,242,undirected,1
241,282,undirected,1
242,282,undirected,1
243,385,undirected,1
41,284,undirected,1
24,386,undirected,1
244,266,undirected,1
6,268,undirected,1
245,341,undirected,1
58,265,undirected,1
246,387,undirected,1
247,6,undirected,1
33,92,undirected,1
120,45,undirected,1
120,248,undirected,1
120,116,undirected,1
45,248,undirected,1
45,116,undirected,1
248,116,undirected,1
3,285,undirected,1
249,250,undirected,1
249,240,undirected,1
250,240,undirected,1
99,388,undirected,1
59,251,undirected,1
59,33,undirected,1
251,33,undirected,1
252,262,undirected,1
